Percent,Indicator,Date
0.969066,mask,20201004
0.969757,mask,20201005
0.97157,mask,20201006
0.972893,mask,20201007
0.9725209999999999,mask,20201008
0.9703639999999999,mask,20201009
0.9716809999999999,mask,20201010
0.973193,mask,20201011
0.97201,mask,20201012
0.971563,mask,20201013
0.972037,mask,20201014
0.9720209999999999,mask,20201015
0.972513,mask,20201016
0.9726610000000001,mask,20201017
0.971091,mask,20201018
0.9723930000000001,mask,20201019
0.9723729999999999,mask,20201020
0.972251,mask,20201021
0.974101,mask,20201022
0.9732040000000001,mask,20201023
0.971823,mask,20201024
0.971975,mask,20201025
0.9729530000000001,mask,20201026
0.973198,mask,20201027
0.973413,mask,20201028
0.973096,mask,20201029
0.974975,mask,20201030
0.9772209999999999,mask,20201101
0.9761340000000001,mask,20201102
0.974511,mask,20201103
0.973456,mask,20201104
0.9720549999999999,mask,20201105
0.9713129999999999,mask,20201106
0.9712639999999999,mask,20201107
0.969476,mask,20201108
0.969039,mask,20201109
0.9692930000000001,mask,20201110
0.967902,mask,20201111
0.9693950000000001,mask,20201112
0.970924,mask,20201113
0.970657,mask,20201114
0.972289,mask,20201115
0.9733229999999999,mask,20201116
0.9732790000000001,mask,20201117
0.972575,mask,20201118
0.96899,mask,20201119
0.965924,mask,20201120
0.965708,mask,20201121
0.9644290000000001,mask,20201122
0.963907,mask,20201123
0.9629030000000001,mask,20201124
0.9652379999999999,mask,20201125
0.965275,mask,20201126
0.964815,mask,20201127
0.964832,mask,20201128
0.965799,mask,20201129
0.9656819999999999,mask,20201130
0.967117,mask,20201201
0.966032,mask,20201202
0.967534,mask,20201203
0.968808,mask,20201204
0.970248,mask,20201205
0.970669,mask,20201206
0.971462,mask,20201207
0.972102,mask,20201208
0.971194,mask,20201209
0.9720989999999999,mask,20201210
0.9724959999999999,mask,20201211
0.9711620000000001,mask,20201212
0.969593,mask,20201213
0.970972,mask,20201214
0.97062,mask,20201215
0.971648,mask,20201216
0.969514,mask,20201217
0.9690340000000001,mask,20201218
0.970076,mask,20201219
0.9708110000000001,mask,20201220
0.970864,mask,20201221
0.9714290000000001,mask,20201222
0.971087,mask,20201223
0.973217,mask,20201224
0.9748870000000001,mask,20201225
0.9751479999999999,mask,20201226
0.9751270000000001,mask,20201227
0.9740280000000001,mask,20201228
0.973756,mask,20201229
0.9756020000000001,mask,20201230
0.9743790000000001,mask,20210101
0.973823,mask,20210102
0.9718950000000001,mask,20210104
0.970533,mask,20210105
0.9689459999999999,mask,20210106
0.969166,mask,20210107
0.9681709999999999,mask,20210108
0.9682120000000001,mask,20210109
0.967828,mask,20210110
0.9672629999999999,mask,20210111
0.9681209999999999,mask,20210112
0.967216,mask,20210113
0.966299,mask,20210114
0.9654520000000001,mask,20210115
0.964563,mask,20210116
0.965043,mask,20210117
0.966241,mask,20210118
0.9646979999999999,mask,20210119
0.964878,mask,20210120
0.9653809999999999,mask,20210121
0.965666,mask,20210122
0.965842,mask,20210123
0.9656450000000001,mask,20210124
0.966009,mask,20210125
0.965707,mask,20210126
0.965015,mask,20210127
0.964899,mask,20210128
0.964516,mask,20210129
0.9636459999999999,mask,20210130
0.960733,mask,20210201
0.96094,mask,20210202
0.9610299999999999,mask,20210203
0.961794,mask,20210204
0.963259,mask,20210205
0.964304,mask,20210206
0.9660110000000001,mask,20210207
0.96541,mask,20210208
0.9661930000000001,mask,20210209
0.967326,mask,20210210
0.965752,mask,20210211
0.9639719999999999,mask,20210212
0.965425,mask,20210213
0.966515,mask,20210214
0.9673430000000001,mask,20210215
0.967802,mask,20210216
0.968159,mask,20210217
0.96829,mask,20210218
0.969255,mask,20210219
0.9688540000000001,mask,20210220
0.96999,mask,20210221
0.970399,mask,20210222
0.9707100000000001,mask,20210223
0.970352,mask,20210224
0.154048,contact,20200501
0.15492899999999998,contact,20200502
0.16306700000000002,contact,20200503
0.173512,contact,20200504
0.183652,contact,20200505
0.191162,contact,20200506
0.19809300000000002,contact,20200507
0.201007,contact,20200508
0.20389100000000002,contact,20200509
0.20588,contact,20200510
0.209965,contact,20200511
0.21908200000000003,contact,20200512
0.22677399999999998,contact,20200513
0.238696,contact,20200514
0.24821700000000002,contact,20200515
0.261069,contact,20200516
0.27731300000000003,contact,20200517
0.28941,contact,20200518
0.294754,contact,20200519
0.306356,contact,20200520
0.313987,contact,20200521
0.323168,contact,20200522
0.334828,contact,20200523
0.348387,contact,20200524
0.360076,contact,20200525
0.37095300000000003,contact,20200526
0.379666,contact,20200527
0.386706,contact,20200528
0.39587,contact,20200529
0.403868,contact,20200530
0.423501,contact,20200601
0.426645,contact,20200602
0.42846999999999996,contact,20200603
0.430117,contact,20200604
0.43156000000000005,contact,20200605
0.43941499999999994,contact,20200606
0.44568199999999997,contact,20200607
0.45093500000000003,contact,20200608
0.45860200000000007,contact,20200609
0.464642,contact,20200610
0.470278,contact,20200611
0.480955,contact,20200612
0.4882,contact,20200613
0.49307,contact,20200614
0.498134,contact,20200615
0.499205,contact,20200616
0.504609,contact,20200617
0.5101399999999999,contact,20200618
0.512915,contact,20200619
0.513472,contact,20200620
0.514968,contact,20200621
0.516152,contact,20200622
0.520359,contact,20200623
0.5229060000000001,contact,20200624
0.526021,contact,20200625
0.5281899999999999,contact,20200626
0.530068,contact,20200627
0.5343060000000001,contact,20200628
0.5352600000000001,contact,20200629
0.538723,contact,20200630
0.538982,contact,20200701
0.5407529999999999,contact,20200702
0.5393439999999999,contact,20200703
