smoothed_pct_hes_dontbelieve,smoothed_hes_dontbelieve_se,sample_size,country,iso_code,gid_0,survey_date
0.229949,0.005871,5156.0,Hungary,HUN,HUN,20210222
0.126066,0.003113,11387.0,India,IND,IND,20210222
0.149854,0.004519,6312.0,Indonesia,IDN,IDN,20210222
0.170029,0.007119,2787.0,Iraq,IRQ,IRQ,20210222
0.165111,0.011495,1037.0,Ireland,IRL,IRL,20210222
0.245302,0.016849,677.0,Israel,ISR,ISR,20210222
0.08825,0.002725,10864.0,Italy,ITA,ITA,20210222
0.043202,0.001102,34095.0,Japan,JPN,JPN,20210222
0.228951,0.011464,1365.0,Jordan,JOR,JOR,20210222
0.21285,0.014028,885.0,Kazakhstan,KAZ,KAZ,20210222
0.116114,0.008843,1332.0,Kenya,KEN,KEN,20210222
0.149046,0.024981,238.0,Kuwait,KWT,KWT,20210222
0.161544,0.022104,273.0,Kyrgyzstan,KGZ,KGZ,20210222
0.13039,0.014237,572.0,Lebanon,LBN,LBN,20210222
0.151974,0.014383,622.0,Libya,LBY,LBY,20210222
0.065071,0.004708,2752.0,Malaysia,MYS,MYS,20210222
0.185511,0.03131,119.0,Mali,MLI,MLI,20210222
0.062373,0.001811,17879.0,Mexico,MEX,MEX,20210222
0.180169,0.015599,607.0,Moldova,MDA,MDA,20210222
0.192578,0.01531,693.0,Morocco,MAR,MAR,20210222
0.045994,0.009692,462.0,Mozambique,MOZ,MOZ,20210222
0.073813,0.018884,214.0,Myanmar,MMR,MMR,20210222
0.109468,0.010927,836.0,Nepal,NPL,NPL,20210222
0.259968,0.006838,4125.0,Netherlands,NLD,NLD,20210222
0.121808,0.007128,2207.0,New Zealand,NZL,NZL,20210222
0.072529,0.009969,683.0,Nicaragua,NIC,NIC,20210222
0.185292,0.008777,1975.0,Nigeria,NGA,NGA,20210222
0.110073,0.007046,1986.0,Norway,NOR,NOR,20210222
0.132131,0.032541,116.0,Oman,OMN,OMN,20210222
0.163078,0.0088,1753.0,Pakistan,PAK,PAK,20210222
0.178847,0.018331,453.0,Palestine,PSE,PSE,20210222
0.087935,0.011201,641.0,Panama,PAN,PAN,20210222
0.097646,0.009651,961.0,Paraguay,PRY,PRY,20210222
0.072458,0.00388,4463.0,Peru,PER,PER,20210222
0.089702,0.003473,6805.0,Philippines,PHL,PHL,20210222
0.228574,0.006154,4653.0,Poland,POL,POL,20210222
0.055834,0.003466,4389.0,Portugal,PRT,PRT,20210222
0.067751,0.008204,959.0,"Puerto Rico, U.S.",PRI,PRI,20210222
0.13468,0.024329,202.0,Qatar,QAT,QAT,20210222
0.20025,0.007154,3132.0,Romania,ROU,ROU,20210222
0.203175,0.005172,6051.0,Russia,RUS,RUS,20210222
0.173347,0.011138,1176.0,Saudi Arabia,SAU,SAU,20210222
0.153545,0.029074,165.0,Senegal,SEN,SEN,20210222
0.182693,0.009971,1508.0,Serbia,SRB,SRB,20210222
0.041931,0.010161,430.0,Singapore,SGP,SGP,20210222
0.171197,0.008889,1794.0,Slovakia,SVK,SVK,20210222
0.231137,0.016031,713.0,Slovenia,SVN,SVN,20210222
0.132654,0.005897,3305.0,South Africa,ZAF,ZAF,20210222
0.033752,0.003784,2302.0,South Korea,KOR,KOR,20210222
0.077713,0.003322,6452.0,Spain,ESP,ESP,20210222
0.083519,0.01342,437.0,Sri Lanka,LKA,LKA,20210222
0.231424,0.017473,584.0,Sudan,SDN,SDN,20210222
0.138005,0.004973,4828.0,Sweden,SWE,SWE,20210222
0.24291,0.009219,2170.0,Switzerland,CHE,CHE,20210222
0.104377,0.003135,9541.0,Taiwan,TWN,TWN,20210222
0.096274,0.014371,433.0,Tanzania,TZA,TZA,20210222
0.087555,0.003797,5551.0,Thailand,THA,THA,20210222
0.167788,0.009957,1393.0,Tunisia,TUN,TUN,20210222
0.184056,0.005272,5391.0,Turkey,TUR,TUR,20210222
0.179987,0.004471,7397.0,Ukraine,UKR,UKR,20210222
0.138259,0.015053,581.0,United Arab Emirates,ARE,ARE,20210222
0.170458,0.005993,3964.0,United Kingdom,GBR,GBR,20210222
0.09436,0.006665,1934.0,Uruguay,URY,URY,20210222
0.17438,0.017792,467.0,Uzbekistan,UZB,UZB,20210222
0.074553,0.005085,2709.0,Venezuela,VEN,VEN,20210222
0.073508,0.002311,12773.0,Vietnam,VNM,VNM,20210222
0.401893,0.030964,264.0,Yemen,YEM,YEM,20210222
0.24408,0.026649,301.0,Afghanistan,AFG,AFG,20210223
0.167142,0.019903,366.0,Albania,ALB,ALB,20210223
0.244182,0.010417,1706.0,Algeria,DZA,DZA,20210223
0.119596,0.021731,224.0,Angola,AGO,AGO,20210223
0.087704,0.003153,8050.0,Argentina,ARG,ARG,20210223
0.160843,0.028602,168.0,Armenia,ARM,ARM,20210223
0.113891,0.005134,3834.0,Australia,AUS,AUS,20210223
0.229807,0.009096,2172.0,Austria,AUT,AUT,20210223
0.22898,0.022823,350.0,Azerbaijan,AZE,AZE,20210223
0.124416,0.009461,1226.0,Bangladesh,BGD,BGD,20210223
0.164736,0.011667,1099.0,Belarus,BLR,BLR,20210223
0.18408,0.008338,2157.0,Belgium,BEL,BEL,20210223
0.146966,0.028411,101.0,Benin,BEN,BEN,20210223
0.074907,0.005967,1988.0,Bolivia,BOL,BOL,20210223
0.189193,0.017975,493.0,Bosnia and Herzegovina,BIH,BIH,20210223
0.06788,0.001684,22350.0,Brazil,BRA,BRA,20210223
0.235263,0.009259,2104.0,Bulgaria,BGR,BGR,20210223
0.276603,0.036203,154.0,Burkina Faso,BFA,BFA,20210223
0.148027,0.024267,212.0,Cambodia,KHM,KHM,20210223
0.249196,0.022873,376.0,Cameroon,CMR,CMR,20210223
0.161591,0.004689,6180.0,Canada,CAN,CAN,20210223
0.069813,0.004934,2668.0,Chile,CHL,CHL,20210223
0.084202,0.003545,6164.0,Colombia,COL,COL,20210223
0.119683,0.010569,951.0,Costa Rica,CRI,CRI,20210223
0.152038,0.018166,400.0,C̫te d'Ivoire,CIV,CIV,20210223
0.248694,0.013255,1093.0,Croatia,HRV,HRV,20210223
0.211888,0.006283,4221.0,Czech Republic,CZE,CZE,20210223
0.290955,0.033698,186.0,Democratic Republic of the Congo,COD,COD,20210223
0.167226,0.009417,1575.0,Denmark,DNK,DNK,20210223
0.135099,0.010934,1071.0,Dominican Republic,DOM,DOM,20210223
0.061036,0.003861,3842.0,Ecuador,ECU,ECU,20210223
0.166865,0.0057,4309.0,Egypt,EGY,EGY,20210223
0.073753,0.007185,1326.0,El Salvador,SLV,SLV,20210223
0.093961,0.015224,367.0,Ethiopia,ETH,ETH,20210223
0.152002,0.013935,660.0,Finland,FIN,FIN,20210223
0.158958,0.002805,17037.0,France,FRA,FRA,20210223
0.166378,0.003199,13569.0,Germany,DEU,DEU,20210223
0.141662,0.011144,993.0,Ghana,GHA,GHA,20210223
0.117484,0.006186,2741.0,Greece,GRC,GRC,20210223
0.086716,0.007988,1237.0,Guatemala,GTM,GTM,20210223
0.099819,0.032512,101.0,Guinea,GIN,GIN,20210223
0.314879,0.032526,207.0,Haiti,HTI,HTI,20210223
0.049516,0.007088,943.0,Honduras,HND,HND,20210223
0.090435,0.009857,862.0,Hong Kong,HKG,HKG,20210223
0.236282,0.005878,5228.0,Hungary,HUN,HUN,20210223
0.122266,0.003039,11659.0,India,IND,IND,20210223
0.151574,0.004562,6203.0,Indonesia,IDN,IDN,20210223
0.177929,0.007275,2774.0,Iraq,IRQ,IRQ,20210223
0.159357,0.011232,1055.0,Ireland,IRL,IRL,20210223
0.231223,0.017206,633.0,Israel,ISR,ISR,20210223
0.088616,0.00275,10684.0,Italy,ITA,ITA,20210223
0.042691,0.001103,33622.0,Japan,JPN,JPN,20210223
0.235345,0.011638,1358.0,Jordan,JOR,JOR,20210223
0.21223,0.013928,899.0,Kazakhstan,KAZ,KAZ,20210223
0.119538,0.008917,1344.0,Kenya,KEN,KEN,20210223
0.169142,0.026208,242.0,Kuwait,KWT,KWT,20210223
0.135982,0.020751,266.0,Kyrgyzstan,KGZ,KGZ,20210223
0.125788,0.013633,597.0,Lebanon,LBN,LBN,20210223
0.152178,0.014426,621.0,Libya,LBY,LBY,20210223
0.068523,0.004854,2714.0,Malaysia,MYS,MYS,20210223
0.136348,0.032266,115.0,Mali,MLI,MLI,20210223
0.064293,0.001843,17736.0,Mexico,MEX,MEX,20210223
0.194304,0.016225,588.0,Moldova,MDA,MDA,20210223
0.19947,0.015393,700.0,Morocco,MAR,MAR,20210223
0.048355,0.0099,462.0,Mozambique,MOZ,MOZ,20210223
0.079646,0.01893,214.0,Myanmar,MMR,MMR,20210223
0.10514,0.011005,801.0,Nepal,NPL,NPL,20210223
0.261436,0.006872,4094.0,Netherlands,NLD,NLD,20210223
0.117137,0.007002,2133.0,New Zealand,NZL,NZL,20210223
0.077942,0.010333,681.0,Nicaragua,NIC,NIC,20210223
0.180578,0.008752,1951.0,Nigeria,NGA,NGA,20210223
0.112858,0.007139,1975.0,Norway,NOR,NOR,20210223
0.113063,0.030445,117.0,Oman,OMN,OMN,20210223
0.16213,0.008828,1734.0,Pakistan,PAK,PAK,20210223
0.163099,0.01777,446.0,Palestine,PSE,PSE,20210223
0.08691,0.011269,627.0,Panama,PAN,PAN,20210223
0.102935,0.009915,960.0,Paraguay,PRY,PRY,20210223
0.082865,0.00415,4409.0,Peru,PER,PER,20210223
0.092963,0.003543,6764.0,Philippines,PHL,PHL,20210223
0.227175,0.00611,4698.0,Poland,POL,POL,20210223
0.053525,0.003467,4222.0,Portugal,PRT,PRT,20210223
0.077781,0.008692,957.0,"Puerto Rico, U.S.",PRI,PRI,20210223
0.146952,0.025912,193.0,Qatar,QAT,QAT,20210223
0.200711,0.007175,3119.0,Romania,ROU,ROU,20210223
0.204443,0.005154,6118.0,Russia,RUS,RUS,20210223
0.172243,0.011213,1155.0,Saudi Arabia,SAU,SAU,20210223
0.148368,0.029001,160.0,Senegal,SEN,SEN,20210223
0.182405,0.009904,1527.0,Serbia,SRB,SRB,20210223
0.043144,0.010455,415.0,Singapore,SGP,SGP,20210223
0.171552,0.008842,1815.0,Slovakia,SVK,SVK,20210223
0.225095,0.015691,730.0,Slovenia,SVN,SVN,20210223
0.132243,0.005927,3266.0,South Africa,ZAF,ZAF,20210223
0.034337,0.003855,2241.0,South Korea,KOR,KOR,20210223
0.079311,0.003404,6268.0,Spain,ESP,ESP,20210223
0.083774,0.013895,415.0,Sri Lanka,LKA,LKA,20210223
0.226506,0.017223,596.0,Sudan,SDN,SDN,20210223
0.12958,0.004835,4837.0,Sweden,SWE,SWE,20210223
0.2405,0.009048,2237.0,Switzerland,CHE,CHE,20210223
0.105826,0.003205,9240.0,Taiwan,TWN,TWN,20210223
0.095384,0.01432,439.0,Tanzania,TZA,TZA,20210223
0.091975,0.003891,5536.0,Thailand,THA,THA,20210223
0.167745,0.010113,1353.0,Tunisia,TUN,TUN,20210223
0.182757,0.005248,5409.0,Turkey,TUR,TUR,20210223
0.179805,0.004474,7386.0,Ukraine,UKR,UKR,20210223
0.13077,0.014647,581.0,United Arab Emirates,ARE,ARE,20210223
0.165173,0.005992,3868.0,United Kingdom,GBR,GBR,20210223
0.093983,0.006672,1932.0,Uruguay,URY,URY,20210223
0.165273,0.017327,468.0,Uzbekistan,UZB,UZB,20210223
0.07449,0.00511,2675.0,Venezuela,VEN,VEN,20210223
0.07191,0.002369,11902.0,Vietnam,VNM,VNM,20210223
0.395156,0.030583,264.0,Yemen,YEM,YEM,20210223
0.248594,0.027553,289.0,Afghanistan,AFG,AFG,20210224
0.149338,0.01967,345.0,Albania,ALB,ALB,20210224
0.235702,0.010152,1760.0,Algeria,DZA,DZA,20210224
0.089736,0.020298,214.0,Angola,AGO,AGO,20210224
0.088027,0.003212,7785.0,Argentina,ARG,ARG,20210224
0.197052,0.033513,160.0,Armenia,ARM,ARM,20210224
0.11394,0.00516,3792.0,Australia,AUS,AUS,20210224
0.233518,0.009135,2183.0,Austria,AUT,AUT,20210224
0.224563,0.022753,347.0,Azerbaijan,AZE,AZE,20210224
0.114431,0.00897,1230.0,Bangladesh,BGD,BGD,20210224
0.158951,0.011606,1080.0,Belarus,BLR,BLR,20210224
0.199803,0.008607,2152.0,Belgium,BEL,BEL,20210224
0.146823,0.027372,115.0,Benin,BEN,BEN,20210224
0.075294,0.006158,1867.0,Bolivia,BOL,BOL,20210224
0.178117,0.017489,495.0,Bosnia and Herzegovina,BIH,BIH,20210224
0.06977,0.001695,22580.0,Brazil,BRA,BRA,20210224
0.237923,0.009409,2059.0,Bulgaria,BGR,BGR,20210224
0.278323,0.036142,154.0,Burkina Faso,BFA,BFA,20210224
0.102175,0.018965,241.0,Cambodia,KHM,KHM,20210224
0.255834,0.022731,376.0,Cameroon,CMR,CMR,20210224
0.16304,0.004724,6138.0,Canada,CAN,CAN,20210224
0.070568,0.005026,2598.0,Chile,CHL,CHL,20210224
0.086452,0.003625,6035.0,Colombia,COL,COL,20210224
0.12678,0.010955,932.0,Costa Rica,CRI,CRI,20210224
0.134292,0.018171,362.0,C̫te d'Ivoire,CIV,CIV,20210224
0.241318,0.013163,1081.0,Croatia,HRV,HRV,20210224
0.217026,0.006325,4242.0,Czech Republic,CZE,CZE,20210224
0.312692,0.03549,181.0,Democratic Republic of the Congo,COD,COD,20210224
0.169032,0.009501,1560.0,Denmark,DNK,DNK,20210224
0.133523,0.011025,1043.0,Dominican Republic,DOM,DOM,20210224
0.063797,0.004067,3606.0,Ecuador,ECU,ECU,20210224
0.167793,0.005674,4363.0,Egypt,EGY,EGY,20210224
0.073595,0.007325,1269.0,El Salvador,SLV,SLV,20210224
0.103347,0.015537,380.0,Ethiopia,ETH,ETH,20210224
0.14518,0.013525,666.0,Finland,FIN,FIN,20210224
0.158169,0.00281,16915.0,France,FRA,FRA,20210224
0.171912,0.003262,13373.0,Germany,DEU,DEU,20210224
0.137136,0.011171,959.0,Ghana,GHA,GHA,20210224
0.113834,0.006099,2733.0,Greece,GRC,GRC,20210224
0.08316,0.007878,1232.0,Guatemala,GTM,GTM,20210224
0.102213,0.031238,106.0,Guinea,GIN,GIN,20210224
0.296969,0.031423,213.0,Haiti,HTI,HTI,20210224
0.044463,0.006765,939.0,Honduras,HND,HND,20210224
0.093791,0.010144,841.0,Hong Kong,HKG,HKG,20210224
0.235023,0.00587,5223.0,Hungary,HUN,HUN,20210224
0.121214,0.003023,11694.0,India,IND,IND,20210224
0.151704,0.004596,6112.0,Indonesia,IDN,IDN,20210224
0.175113,0.007302,2713.0,Iraq,IRQ,IRQ,20210224
0.158679,0.011298,1039.0,Ireland,IRL,IRL,20210224
0.228953,0.017676,598.0,Israel,ISR,ISR,20210224
0.091786,0.002805,10595.0,Italy,ITA,ITA,20210224
0.04382,0.001127,33059.0,Japan,JPN,JPN,20210224
0.24143,0.011567,1398.0,Jordan,JOR,JOR,20210224
0.207594,0.013772,895.0,Kazakhstan,KAZ,KAZ,20210224
0.125947,0.009223,1325.0,Kenya,KEN,KEN,20210224
0.173084,0.025246,228.0,Kuwait,KWT,KWT,20210224
0.118505,0.020194,254.0,Kyrgyzstan,KGZ,KGZ,20210224
0.124227,0.013518,606.0,Lebanon,LBN,LBN,20210224
0.168339,0.015157,627.0,Libya,LBY,LBY,20210224
0.06647,0.004829,2669.0,Malaysia,MYS,MYS,20210224
0.126495,0.031319,112.0,Mali,MLI,MLI,20210224
0.066747,0.001888,17505.0,Mexico,MEX,MEX,20210224
0.181417,0.015796,581.0,Moldova,MDA,MDA,20210224
0.205713,0.015733,692.0,Morocco,MAR,MAR,20210224
0.037347,0.008818,454.0,Mozambique,MOZ,MOZ,20210224
0.10499,0.020863,223.0,Myanmar,MMR,MMR,20210224
0.115858,0.011676,772.0,Nepal,NPL,NPL,20210224
0.263271,0.006973,3997.0,Netherlands,NLD,NLD,20210224
0.114647,0.007032,2073.0,New Zealand,NZL,NZL,20210224
0.078558,0.010535,660.0,Nicaragua,NIC,NIC,20210224
0.187963,0.008976,1907.0,Nigeria,NGA,NGA,20210224
0.11793,0.007288,1967.0,Norway,NOR,NOR,20210224
0.111224,0.031588,108.0,Oman,OMN,OMN,20210224
0.166697,0.008918,1736.0,Pakistan,PAK,PAK,20210224
0.143309,0.016347,465.0,Palestine,PSE,PSE,20210224
0.109664,0.012681,609.0,Panama,PAN,PAN,20210224
0.097351,0.009687,953.0,Paraguay,PRY,PRY,20210224
0.07883,0.004089,4347.0,Peru,PER,PER,20210224
0.093821,0.003601,6610.0,Philippines,PHL,PHL,20210224
0.229672,0.006155,4667.0,Poland,POL,POL,20210224
0.060948,0.003705,4150.0,Portugal,PRT,PRT,20210224
0.084743,0.009052,954.0,"Puerto Rico, U.S.",PRI,PRI,20210224
0.167779,0.028618,181.0,Qatar,QAT,QAT,20210224
0.207871,0.007241,3150.0,Romania,ROU,ROU,20210224
0.202342,0.005166,6050.0,Russia,RUS,RUS,20210224
0.18137,0.011479,1124.0,Saudi Arabia,SAU,SAU,20210224
0.150529,0.028924,162.0,Senegal,SEN,SEN,20210224
0.184389,0.009846,1556.0,Serbia,SRB,SRB,20210224
0.047369,0.01107,419.0,Singapore,SGP,SGP,20210224
0.171652,0.008869,1804.0,Slovakia,SVK,SVK,20210224
0.22893,0.016219,693.0,Slovenia,SVN,SVN,20210224
0.139464,0.00605,3284.0,South Africa,ZAF,ZAF,20210224
0.033083,0.003841,2170.0,South Korea,KOR,KOR,20210224
0.084916,0.003558,6133.0,Spain,ESP,ESP,20210224
0.078756,0.013703,400.0,Sri Lanka,LKA,LKA,20210224
0.223614,0.016801,614.0,Sudan,SDN,SDN,20210224
0.128975,0.004849,4791.0,Sweden,SWE,SWE,20210224
0.244948,0.009177,2204.0,Switzerland,CHE,CHE,20210224
0.104696,0.003229,9014.0,Taiwan,TWN,TWN,20210224
0.082027,0.013816,415.0,Tanzania,TZA,TZA,20210224
0.089491,0.003872,5442.0,Thailand,THA,THA,20210224
0.159116,0.009879,1376.0,Tunisia,TUN,TUN,20210224
0.188683,0.005328,5394.0,Turkey,TUR,TUR,20210224
0.179023,0.004473,7363.0,Ukraine,UKR,UKR,20210224
0.136038,0.01496,581.0,United Arab Emirates,ARE,ARE,20210224
0.166041,0.006097,3731.0,United Kingdom,GBR,GBR,20210224
0.090732,0.00658,1922.0,Uruguay,URY,URY,20210224
0.162279,0.017354,459.0,Uzbekistan,UZB,UZB,20210224
0.070612,0.005033,2610.0,Venezuela,VEN,VEN,20210224
0.073005,0.002473,11072.0,Vietnam,VNM,VNM,20210224
0.38025,0.030468,273.0,Yemen,YEM,YEM,20210224
