smoothed_pct_hes_religious,smoothed_hes_religious_se,sample_size,country,iso_code,gid_0,survey_date
0.010968,0.003244,1037.0,Ireland,IRL,IRL,20210222
0.016951,0.00534,677.0,Israel,ISR,ISR,20210222
0.006241,0.00076,10864.0,Italy,ITA,ITA,20210222
0.002155,0.000252,34095.0,Japan,JPN,JPN,20210222
0.009246,0.002537,1365.0,Jordan,JOR,JOR,20210222
0.021115,0.005106,885.0,Kazakhstan,KAZ,KAZ,20210222
0.014918,0.003335,1332.0,Kenya,KEN,KEN,20210222
0.027844,0.011991,238.0,Kuwait,KWT,KWT,20210222
0.026414,0.009838,273.0,Kyrgyzstan,KGZ,KGZ,20210222
0.008577,0.003712,572.0,Lebanon,LBN,LBN,20210222
0.005756,0.003152,622.0,Libya,LBY,LBY,20210222
0.018221,0.002548,2752.0,Malaysia,MYS,MYS,20210222
0.009817,0.010077,119.0,Mali,MLI,MLI,20210222
0.009399,0.000723,17879.0,Mexico,MEX,MEX,20210222
0.018319,0.005382,607.0,Moldova,MDA,MDA,20210222
0.015636,0.005052,693.0,Morocco,MAR,MAR,20210222
0.033949,0.008313,462.0,Mozambique,MOZ,MOZ,20210222
0.019195,0.010539,214.0,Myanmar,MMR,MMR,20210222
0.011507,0.003768,836.0,Nepal,NPL,NPL,20210222
0.022349,0.002298,4125.0,Netherlands,NLD,NLD,20210222
0.015255,0.002652,2207.0,New Zealand,NZL,NZL,20210222
0.016402,0.004833,683.0,Nicaragua,NIC,NIC,20210222
0.048549,0.004894,1975.0,Nigeria,NGA,NGA,20210222
0.007069,0.001864,1986.0,Norway,NOR,NOR,20210222
0.0,0.0,116.0,Oman,OMN,OMN,20210222
0.023292,0.003648,1753.0,Pakistan,PAK,PAK,20210222
0.007472,0.003693,453.0,Palestine,PSE,PSE,20210222
0.024387,0.006112,641.0,Panama,PAN,PAN,20210222
0.014148,0.003875,961.0,Paraguay,PRY,PRY,20210222
0.020456,0.002116,4463.0,Peru,PER,PER,20210222
0.020928,0.001749,6805.0,Philippines,PHL,PHL,20210222
0.022265,0.002162,4653.0,Poland,POL,POL,20210222
0.003493,0.000885,4389.0,Portugal,PRT,PRT,20210222
0.023463,0.004857,959.0,"Puerto Rico, U.S.",PRI,PRI,20210222
0.018363,0.009382,202.0,Qatar,QAT,QAT,20210222
0.014253,0.002136,3132.0,Romania,ROU,ROU,20210222
0.016229,0.001625,6051.0,Russia,RUS,RUS,20210222
0.016141,0.003806,1176.0,Saudi Arabia,SAU,SAU,20210222
0.034486,0.014422,165.0,Senegal,SEN,SEN,20210222
0.021722,0.003801,1508.0,Serbia,SRB,SRB,20210222
0.001918,0.001924,430.0,Singapore,SGP,SGP,20210222
0.009607,0.002286,1794.0,Slovakia,SVK,SVK,20210222
0.014689,0.004374,713.0,Slovenia,SVN,SVN,20210222
0.051636,0.003843,3305.0,South Africa,ZAF,ZAF,20210222
0.002606,0.00112,2302.0,South Korea,KOR,KOR,20210222
0.005507,0.000924,6452.0,Spain,ESP,ESP,20210222
0.007565,0.00401,437.0,Sri Lanka,LKA,LKA,20210222
0.016918,0.005482,584.0,Sudan,SDN,SDN,20210222
0.004323,0.000939,4828.0,Sweden,SWE,SWE,20210222
0.019443,0.002979,2170.0,Switzerland,CHE,CHE,20210222
0.002511,0.000509,9541.0,Taiwan,TWN,TWN,20210222
0.047689,0.01015,433.0,Tanzania,TZA,TZA,20210222
0.008853,0.001265,5551.0,Thailand,THA,THA,20210222
0.009583,0.002511,1393.0,Tunisia,TUN,TUN,20210222
0.011259,0.001437,5391.0,Turkey,TUR,TUR,20210222
0.016521,0.001482,7397.0,Ukraine,UKR,UKR,20210222
0.0141,0.005036,581.0,United Arab Emirates,ARE,ARE,20210222
0.014569,0.001904,3964.0,United Kingdom,GBR,GBR,20210222
0.013677,0.002676,1934.0,Uruguay,URY,URY,20210222
0.014514,0.00582,467.0,Uzbekistan,UZB,UZB,20210222
0.01268,0.002173,2709.0,Venezuela,VEN,VEN,20210222
0.005156,0.000634,12773.0,Vietnam,VNM,VNM,20210222
0.031563,0.010573,264.0,Yemen,YEM,YEM,20210222
0.086709,0.017389,301.0,Afghanistan,AFG,AFG,20210223
0.025057,0.007784,366.0,Albania,ALB,ALB,20210223
0.009851,0.002418,1706.0,Algeria,DZA,DZA,20210223
0.004308,0.004364,224.0,Angola,AGO,AGO,20210223
0.009279,0.001063,8050.0,Argentina,ARG,ARG,20210223
0.037758,0.012403,168.0,Armenia,ARM,ARM,20210223
0.021618,0.00235,3834.0,Australia,AUS,AUS,20210223
0.022067,0.003184,2172.0,Austria,AUT,AUT,20210223
0.023054,0.00773,350.0,Azerbaijan,AZE,AZE,20210223
0.036918,0.005396,1226.0,Bangladesh,BGD,BGD,20210223
0.012716,0.002686,1099.0,Belarus,BLR,BLR,20210223
0.009089,0.002029,2157.0,Belgium,BEL,BEL,20210223
0.0,0.0,101.0,Benin,BEN,BEN,20210223
0.01953,0.003067,1988.0,Bolivia,BOL,BOL,20210223
0.032262,0.008019,493.0,Bosnia and Herzegovina,BIH,BIH,20210223
0.019627,0.000928,22350.0,Brazil,BRA,BRA,20210223
0.010056,0.002152,2104.0,Bulgaria,BGR,BGR,20210223
0.061934,0.017646,154.0,Burkina Faso,BFA,BFA,20210223
0.000881,0.001545,212.0,Cambodia,KHM,KHM,20210223
0.040135,0.00997,376.0,Cameroon,CMR,CMR,20210223
0.017711,0.00168,6180.0,Canada,CAN,CAN,20210223
0.011793,0.002079,2668.0,Chile,CHL,CHL,20210223
0.020733,0.001819,6164.0,Colombia,COL,COL,20210223
0.020971,0.004731,951.0,Costa Rica,CRI,CRI,20210223
0.014023,0.005527,400.0,C̫te d'Ivoire,CIV,CIV,20210223
0.020236,0.004324,1093.0,Croatia,HRV,HRV,20210223
0.009895,0.00153,4221.0,Czech Republic,CZE,CZE,20210223
0.058245,0.01863,186.0,Democratic Republic of the Congo,COD,COD,20210223
0.004972,0.001779,1575.0,Denmark,DNK,DNK,20210223
0.036084,0.005867,1071.0,Dominican Republic,DOM,DOM,20210223
0.01358,0.001876,3842.0,Ecuador,ECU,ECU,20210223
0.004239,0.000999,4309.0,Egypt,EGY,EGY,20210223
0.023724,0.004257,1326.0,El Salvador,SLV,SLV,20210223
0.15067,0.018981,367.0,Ethiopia,ETH,ETH,20210223
0.007128,0.003285,660.0,Finland,FIN,FIN,20210223
0.006552,0.000621,17037.0,France,FRA,FRA,20210223
0.014318,0.001021,13569.0,Germany,DEU,DEU,20210223
0.023754,0.004845,993.0,Ghana,GHA,GHA,20210223
0.015801,0.00238,2741.0,Greece,GRC,GRC,20210223
0.025308,0.004446,1237.0,Guatemala,GTM,GTM,20210223
0.058772,0.025401,101.0,Guinea,GIN,GIN,20210223
0.050121,0.01517,207.0,Haiti,HTI,HTI,20210223
0.031623,0.005869,943.0,Honduras,HND,HND,20210223
0.005824,0.002587,862.0,Hong Kong,HKG,HKG,20210223
0.013493,0.001594,5228.0,Hungary,HUN,HUN,20210223
0.012492,0.00103,11659.0,India,IND,IND,20210223
0.043727,0.002603,6203.0,Indonesia,IDN,IDN,20210223
0.011617,0.002047,2774.0,Iraq,IRQ,IRQ,20210223
0.00642,0.002456,1055.0,Ireland,IRL,IRL,20210223
0.017542,0.005696,633.0,Israel,ISR,ISR,20210223
0.005822,0.00074,10684.0,Italy,ITA,ITA,20210223
0.00234,0.000264,33622.0,Japan,JPN,JPN,20210223
0.009846,0.00265,1358.0,Jordan,JOR,JOR,20210223
0.021663,0.005053,899.0,Kazakhstan,KAZ,KAZ,20210223
0.018887,0.003748,1344.0,Kenya,KEN,KEN,20210223
0.044125,0.014829,242.0,Kuwait,KWT,KWT,20210223
0.034946,0.011339,266.0,Kyrgyzstan,KGZ,KGZ,20210223
0.009681,0.003952,597.0,Lebanon,LBN,LBN,20210223
0.003263,0.002365,621.0,Libya,LBY,LBY,20210223
0.019783,0.00267,2714.0,Malaysia,MYS,MYS,20210223
0.0,0.0,115.0,Mali,MLI,MLI,20210223
0.010107,0.000752,17736.0,Mexico,MEX,MEX,20210223
0.019504,0.00565,588.0,Moldova,MDA,MDA,20210223
0.014896,0.004813,700.0,Morocco,MAR,MAR,20210223
0.032118,0.008167,462.0,Mozambique,MOZ,MOZ,20210223
0.023591,0.01095,214.0,Myanmar,MMR,MMR,20210223
0.012376,0.003998,801.0,Nepal,NPL,NPL,20210223
0.021794,0.002283,4094.0,Netherlands,NLD,NLD,20210223
0.014085,0.002553,2133.0,New Zealand,NZL,NZL,20210223
0.020241,0.0054,681.0,Nicaragua,NIC,NIC,20210223
0.048577,0.004931,1951.0,Nigeria,NGA,NGA,20210223
0.007028,0.001869,1975.0,Norway,NOR,NOR,20210223
0.0,0.0,117.0,Oman,OMN,OMN,20210223
0.02545,0.003851,1734.0,Pakistan,PAK,PAK,20210223
0.006046,0.003238,446.0,Palestine,PSE,PSE,20210223
0.02337,0.00602,627.0,Panama,PAN,PAN,20210223
0.011157,0.003532,960.0,Paraguay,PRY,PRY,20210223
0.021057,0.002173,4409.0,Peru,PER,PER,20210223
0.021677,0.001786,6764.0,Philippines,PHL,PHL,20210223
0.021654,0.002122,4698.0,Poland,POL,POL,20210223
0.003439,0.000906,4222.0,Portugal,PRT,PRT,20210223
0.022909,0.004832,957.0,"Puerto Rico, U.S.",PRI,PRI,20210223
0.038435,0.012833,193.0,Qatar,QAT,QAT,20210223
0.014701,0.002172,3119.0,Romania,ROU,ROU,20210223
0.015605,0.001584,6118.0,Russia,RUS,RUS,20210223
0.023877,0.004583,1155.0,Saudi Arabia,SAU,SAU,20210223
0.030265,0.013532,160.0,Senegal,SEN,SEN,20210223
0.023575,0.003919,1527.0,Serbia,SRB,SRB,20210223
0.003587,0.002929,415.0,Singapore,SGP,SGP,20210223
0.011989,0.002547,1815.0,Slovakia,SVK,SVK,20210223
0.011386,0.003755,730.0,Slovenia,SVN,SVN,20210223
0.050579,0.00383,3266.0,South Africa,ZAF,ZAF,20210223
0.001702,0.000871,2241.0,South Korea,KOR,KOR,20210223
0.004476,0.00084,6268.0,Spain,ESP,ESP,20210223
0.006979,0.003822,415.0,Sri Lanka,LKA,LKA,20210223
0.01618,0.005242,596.0,Sudan,SDN,SDN,20210223
0.005702,0.00108,4837.0,Sweden,SWE,SWE,20210223
0.022592,0.003157,2237.0,Switzerland,CHE,CHE,20210223
0.002465,0.000514,9240.0,Taiwan,TWN,TWN,20210223
0.050385,0.010366,439.0,Tanzania,TZA,TZA,20210223
0.009372,0.001301,5536.0,Thailand,THA,THA,20210223
0.008905,0.002414,1353.0,Tunisia,TUN,TUN,20210223
0.010078,0.001355,5409.0,Turkey,TUR,TUR,20210223
0.015826,0.001454,7386.0,Ukraine,UKR,UKR,20210223
0.010123,0.004155,581.0,United Arab Emirates,ARE,ARE,20210223
0.016871,0.002075,3868.0,United Kingdom,GBR,GBR,20210223
0.013414,0.002628,1932.0,Uruguay,URY,URY,20210223
0.013141,0.00548,468.0,Uzbekistan,UZB,UZB,20210223
0.011435,0.002079,2675.0,Venezuela,VEN,VEN,20210223
0.005333,0.000667,11902.0,Vietnam,VNM,VNM,20210223
0.044107,0.013083,264.0,Yemen,YEM,YEM,20210223
0.099798,0.018988,289.0,Afghanistan,AFG,AFG,20210224
0.02879,0.008512,345.0,Albania,ALB,ALB,20210224
0.01051,0.002461,1760.0,Algeria,DZA,DZA,20210224
0.003345,0.004016,214.0,Angola,AGO,AGO,20210224
0.009941,0.00112,7785.0,Argentina,ARG,ARG,20210224
0.041294,0.013564,160.0,Armenia,ARM,ARM,20210224
0.019378,0.00223,3792.0,Australia,AUS,AUS,20210224
0.024259,0.003336,2183.0,Austria,AUT,AUT,20210224
0.019771,0.007121,347.0,Azerbaijan,AZE,AZE,20210224
0.037788,0.005417,1230.0,Bangladesh,BGD,BGD,20210224
0.013799,0.002883,1080.0,Belarus,BLR,BLR,20210224
0.005938,0.001654,2152.0,Belgium,BEL,BEL,20210224
0.0,0.0,115.0,Benin,BEN,BEN,20210224
0.017284,0.002945,1867.0,Bolivia,BOL,BOL,20210224
0.027831,0.007285,495.0,Bosnia and Herzegovina,BIH,BIH,20210224
0.019185,0.000912,22580.0,Brazil,BRA,BRA,20210224
0.010725,0.002251,2059.0,Bulgaria,BGR,BGR,20210224
0.032622,0.013273,154.0,Burkina Faso,BFA,BFA,20210224
0.002316,0.003086,241.0,Cambodia,KHM,KHM,20210224
0.038936,0.00981,376.0,Cameroon,CMR,CMR,20210224
0.020414,0.001816,6138.0,Canada,CAN,CAN,20210224
0.013176,0.002229,2598.0,Chile,CHL,CHL,20210224
0.021578,0.001874,6035.0,Colombia,COL,COL,20210224
0.025375,0.005234,932.0,Costa Rica,CRI,CRI,20210224
0.015465,0.006095,362.0,C̫te d'Ivoire,CIV,CIV,20210224
0.02226,0.004519,1081.0,Croatia,HRV,HRV,20210224
0.012445,0.001706,4242.0,Czech Republic,CZE,CZE,20210224
0.055287,0.0185,181.0,Democratic Republic of the Congo,COD,COD,20210224
0.00574,0.001918,1560.0,Denmark,DNK,DNK,20210224
0.036783,0.006011,1043.0,Dominican Republic,DOM,DOM,20210224
0.01772,0.002196,3606.0,Ecuador,ECU,ECU,20210224
0.005294,0.001107,4363.0,Egypt,EGY,EGY,20210224
0.018381,0.003838,1269.0,El Salvador,SLV,SLV,20210224
0.149547,0.018585,380.0,Ethiopia,ETH,ETH,20210224
0.006841,0.003203,666.0,Finland,FIN,FIN,20210224
0.006487,0.000619,16915.0,France,FRA,FRA,20210224
0.01533,0.001064,13373.0,Germany,DEU,DEU,20210224
0.023729,0.004944,959.0,Ghana,GHA,GHA,20210224
0.019665,0.002691,2733.0,Greece,GRC,GRC,20210224
0.023183,0.004292,1232.0,Guatemala,GTM,GTM,20210224
0.045588,0.021292,106.0,Guinea,GIN,GIN,20210224
0.039276,0.012914,213.0,Haiti,HTI,HTI,20210224
0.026016,0.005365,939.0,Honduras,HND,HND,20210224
0.003742,0.002043,841.0,Hong Kong,HKG,HKG,20210224
0.013916,0.00162,5223.0,Hungary,HUN,HUN,20210224
0.011939,0.001005,11694.0,India,IND,IND,20210224
0.043883,0.002626,6112.0,Indonesia,IDN,IDN,20210224
0.01515,0.002393,2713.0,Iraq,IRQ,IRQ,20210224
0.00752,0.002691,1039.0,Ireland,IRL,IRL,20210224
0.01705,0.005826,598.0,Israel,ISR,ISR,20210224
0.005701,0.000735,10595.0,Italy,ITA,ITA,20210224
0.002482,0.000274,33059.0,Japan,JPN,JPN,20210224
0.01212,0.002925,1398.0,Jordan,JOR,JOR,20210224
0.020296,0.004955,895.0,Kazakhstan,KAZ,KAZ,20210224
0.018606,0.003759,1325.0,Kenya,KEN,KEN,20210224
0.044245,0.014156,228.0,Kuwait,KWT,KWT,20210224
0.04195,0.012724,254.0,Kyrgyzstan,KGZ,KGZ,20210224
0.011047,0.00422,606.0,Lebanon,LBN,LBN,20210224
0.003104,0.002267,627.0,Libya,LBY,LBY,20210224
0.020027,0.002705,2669.0,Malaysia,MYS,MYS,20210224
0.0,0.0,112.0,Mali,MLI,MLI,20210224
0.009951,0.000751,17505.0,Mexico,MEX,MEX,20210224
0.016551,0.005216,581.0,Moldova,MDA,MDA,20210224
0.017419,0.005225,692.0,Morocco,MAR,MAR,20210224
0.027128,0.007612,454.0,Mozambique,MOZ,MOZ,20210224
0.020339,0.009837,223.0,Myanmar,MMR,MMR,20210224
0.01614,0.004721,772.0,Nepal,NPL,NPL,20210224
0.023179,0.002385,3997.0,Netherlands,NLD,NLD,20210224
0.01237,0.002445,2073.0,New Zealand,NZL,NZL,20210224
0.021253,0.005622,660.0,Nicaragua,NIC,NIC,20210224
0.049643,0.00497,1907.0,Nigeria,NGA,NGA,20210224
0.006793,0.001834,1967.0,Norway,NOR,NOR,20210224
0.0,0.0,108.0,Oman,OMN,OMN,20210224
0.026646,0.003929,1736.0,Pakistan,PAK,PAK,20210224
0.009287,0.004376,465.0,Palestine,PSE,PSE,20210224
0.021819,0.005867,609.0,Panama,PAN,PAN,20210224
0.017575,0.004429,953.0,Paraguay,PRY,PRY,20210224
0.021208,0.002197,4347.0,Peru,PER,PER,20210224
0.02322,0.001866,6610.0,Philippines,PHL,PHL,20210224
0.020888,0.002089,4667.0,Poland,POL,POL,20210224
0.007664,0.001242,4150.0,Portugal,PRT,PRT,20210224
0.02212,0.004828,954.0,"Puerto Rico, U.S.",PRI,PRI,20210224
0.040373,0.01348,181.0,Qatar,QAT,QAT,20210224
0.015325,0.002208,3150.0,Romania,ROU,ROU,20210224
0.015607,0.001592,6050.0,Russia,RUS,RUS,20210224
0.022802,0.004468,1124.0,Saudi Arabia,SAU,SAU,20210224
0.024373,0.011676,162.0,Senegal,SEN,SEN,20210224
0.021077,0.003674,1556.0,Serbia,SRB,SRB,20210224
0.00384,0.003136,419.0,Singapore,SGP,SGP,20210224
0.012886,0.002655,1804.0,Slovakia,SVK,SVK,20210224
0.018054,0.005026,693.0,Slovenia,SVN,SVN,20210224
0.052105,0.003882,3284.0,South Africa,ZAF,ZAF,20210224
0.001754,0.000898,2170.0,South Korea,KOR,KOR,20210224
0.004909,0.000893,6133.0,Spain,ESP,ESP,20210224
0.005569,0.003492,400.0,Sri Lanka,LKA,LKA,20210224
0.012856,0.004419,614.0,Sudan,SDN,SDN,20210224
0.0062,0.001132,4791.0,Sweden,SWE,SWE,20210224
0.022858,0.0032,2204.0,Switzerland,CHE,CHE,20210224
0.002827,0.000559,9014.0,Taiwan,TWN,TWN,20210224
0.045229,0.010215,415.0,Tanzania,TZA,TZA,20210224
0.009178,0.001299,5442.0,Thailand,THA,THA,20210224
0.002545,0.001393,1376.0,Tunisia,TUN,TUN,20210224
0.008287,0.001237,5394.0,Turkey,TUR,TUR,20210224
0.015553,0.001442,7363.0,Ukraine,UKR,UKR,20210224
0.01518,0.00546,581.0,United Arab Emirates,ARE,ARE,20210224
0.016725,0.002104,3731.0,United Kingdom,GBR,GBR,20210224
0.013753,0.002668,1922.0,Uruguay,URY,URY,20210224
0.007911,0.004272,459.0,Uzbekistan,UZB,UZB,20210224
0.010839,0.002034,2610.0,Venezuela,VEN,VEN,20210224
0.006425,0.000759,11072.0,Vietnam,VNM,VNM,20210224
0.054647,0.013863,273.0,Yemen,YEM,YEM,20210224
