smoothed_pct_hes_sideeffects,smoothed_hes_sideeffects_se,sample_size,country,iso_code,gid_0,survey_date
0.543903,0.015445,1037.0,Ireland,IRL,IRL,20210222
0.488213,0.019402,677.0,Israel,ISR,ISR,20210222
0.458102,0.00479,10864.0,Italy,ITA,ITA,20210222
0.565684,0.002685,34095.0,Japan,JPN,JPN,20210222
0.490376,0.013575,1365.0,Jordan,JOR,JOR,20210222
0.472512,0.017206,885.0,Kazakhstan,KAZ,KAZ,20210222
0.546725,0.013789,1332.0,Kenya,KEN,KEN,20210222
0.533143,0.034978,238.0,Kuwait,KWT,KWT,20210222
0.403709,0.029859,273.0,Kyrgyzstan,KGZ,KGZ,20210222
0.462423,0.020998,572.0,Lebanon,LBN,LBN,20210222
0.467775,0.020043,622.0,Libya,LBY,LBY,20210222
0.565783,0.009437,2752.0,Malaysia,MYS,MYS,20210222
0.549583,0.046235,119.0,Mali,MLI,MLI,20210222
0.549735,0.003721,17879.0,Mexico,MEX,MEX,20210222
0.506839,0.020311,607.0,Moldova,MDA,MDA,20210222
0.482135,0.019227,693.0,Morocco,MAR,MAR,20210222
0.502793,0.02321,462.0,Mozambique,MOZ,MOZ,20210222
0.300045,0.032253,214.0,Myanmar,MMR,MMR,20210222
0.372886,0.01689,836.0,Nepal,NPL,NPL,20210222
0.464399,0.007776,4125.0,Netherlands,NLD,NLD,20210222
0.511018,0.010855,2207.0,New Zealand,NZL,NZL,20210222
0.607633,0.018659,683.0,Nicaragua,NIC,NIC,20210222
0.50384,0.011321,1975.0,Nigeria,NGA,NGA,20210222
0.582065,0.011087,1986.0,Norway,NOR,NOR,20210222
0.414999,0.045595,116.0,Oman,OMN,OMN,20210222
0.390654,0.011631,1753.0,Pakistan,PAK,PAK,20210222
0.563016,0.023354,453.0,Palestine,PSE,PSE,20210222
0.55348,0.01974,641.0,Panama,PAN,PAN,20210222
0.459992,0.01614,961.0,Paraguay,PRY,PRY,20210222
0.564044,0.007435,4463.0,Peru,PER,PER,20210222
0.685703,0.005645,6805.0,Philippines,PHL,PHL,20210222
0.556397,0.007287,4653.0,Poland,POL,POL,20210222
0.437256,0.007504,4389.0,Portugal,PRT,PRT,20210222
0.503452,0.01626,959.0,"Puerto Rico, U.S.",PRI,PRI,20210222
0.554115,0.035415,202.0,Qatar,QAT,QAT,20210222
0.454073,0.00891,3132.0,Romania,ROU,ROU,20210222
0.441292,0.006385,6051.0,Russia,RUS,RUS,20210222
0.436385,0.01458,1176.0,Saudi Arabia,SAU,SAU,20210222
0.578589,0.038443,165.0,Senegal,SEN,SEN,20210222
0.397491,0.012629,1508.0,Serbia,SRB,SRB,20210222
0.624269,0.023665,430.0,Singapore,SGP,SGP,20210222
0.47607,0.011808,1794.0,Slovakia,SVK,SVK,20210222
0.487722,0.019047,713.0,Slovenia,SVN,SVN,20210222
0.504695,0.00874,3305.0,South Africa,ZAF,ZAF,20210222
0.665726,0.00991,2302.0,South Korea,KOR,KOR,20210222
0.507027,0.006236,6452.0,Spain,ESP,ESP,20210222
0.552799,0.024103,437.0,Sri Lanka,LKA,LKA,20210222
0.485132,0.020853,584.0,Sudan,SDN,SDN,20210222
0.554884,0.00716,4828.0,Sweden,SWE,SWE,20210222
0.455325,0.010694,2170.0,Switzerland,CHE,CHE,20210222
0.580463,0.005057,9541.0,Taiwan,TWN,TWN,20210222
0.43984,0.02445,433.0,Tanzania,TZA,TZA,20210222
0.560877,0.00666,5551.0,Thailand,THA,THA,20210222
0.592975,0.013216,1393.0,Tunisia,TUN,TUN,20210222
0.488749,0.006815,5391.0,Turkey,TUR,TUR,20210222
0.504415,0.005824,7397.0,Ukraine,UKR,UKR,20210222
0.500322,0.021815,581.0,United Arab Emirates,ARE,ARE,20210222
0.479942,0.007956,3964.0,United Kingdom,GBR,GBR,20210222
0.589085,0.011228,1934.0,Uruguay,URY,URY,20210222
0.462278,0.023489,467.0,Uzbekistan,UZB,UZB,20210222
0.617119,0.00937,2709.0,Venezuela,VEN,VEN,20210222
0.404405,0.00434,12773.0,Vietnam,VNM,VNM,20210222
0.368594,0.030573,264.0,Yemen,YEM,YEM,20210222
0.499135,0.030349,301.0,Afghanistan,AFG,AFG,20210223
0.492103,0.026742,366.0,Albania,ALB,ALB,20210223
0.511757,0.012132,1706.0,Algeria,DZA,DZA,20210223
0.563845,0.033389,224.0,Angola,AGO,AGO,20210223
0.468008,0.005566,8050.0,Argentina,ARG,ARG,20210223
0.476358,0.041666,168.0,Armenia,ARM,ARM,20210223
0.545572,0.008052,3834.0,Australia,AUS,AUS,20210223
0.502321,0.010791,2172.0,Austria,AUT,AUT,20210223
0.48319,0.026819,350.0,Azerbaijan,AZE,AZE,20210223
0.402528,0.014057,1226.0,Bangladesh,BGD,BGD,20210223
0.550413,0.015576,1099.0,Belarus,BLR,BLR,20210223
0.527464,0.010762,2157.0,Belgium,BEL,BEL,20210223
0.598754,0.048666,101.0,Benin,BEN,BEN,20210223
0.556622,0.01122,1988.0,Bolivia,BOL,BOL,20210223
0.429817,0.022503,493.0,Bosnia and Herzegovina,BIH,BIH,20210223
0.492274,0.003347,22350.0,Brazil,BRA,BRA,20210223
0.434449,0.01083,2104.0,Bulgaria,BGR,BGR,20210223
0.589457,0.040306,154.0,Burkina Faso,BFA,BFA,20210223
0.481584,0.035969,212.0,Cambodia,KHM,KHM,20210223
0.535784,0.026475,376.0,Cameroon,CMR,CMR,20210223
0.55003,0.006338,6180.0,Canada,CAN,CAN,20210223
0.517402,0.009682,2668.0,Chile,CHL,CHL,20210223
0.581843,0.006283,6164.0,Colombia,COL,COL,20210223
0.516478,0.016226,951.0,Costa Rica,CRI,CRI,20210223
0.640437,0.024541,400.0,C̫te d'Ivoire,CIV,CIV,20210223
0.417364,0.015259,1093.0,Croatia,HRV,HRV,20210223
0.473736,0.007691,4221.0,Czech Republic,CZE,CZE,20210223
0.539107,0.036932,186.0,Democratic Republic of the Congo,COD,COD,20210223
0.571552,0.012488,1575.0,Denmark,DNK,DNK,20210223
0.618153,0.01557,1071.0,Dominican Republic,DOM,DOM,20210223
0.564212,0.008023,3842.0,Ecuador,ECU,ECU,20210223
0.524096,0.007634,4309.0,Egypt,EGY,EGY,20210223
0.631427,0.013348,1326.0,El Salvador,SLV,SLV,20210223
0.414837,0.025779,367.0,Ethiopia,ETH,ETH,20210223
0.543215,0.019645,660.0,Finland,FIN,FIN,20210223
0.532892,0.003826,17037.0,France,FRA,FRA,20210223
0.53673,0.004281,13569.0,Germany,DEU,DEU,20210223
0.629848,0.015457,993.0,Ghana,GHA,GHA,20210223
0.566477,0.009512,2741.0,Greece,GRC,GRC,20210223
0.636125,0.013569,1237.0,Guatemala,GTM,GTM,20210223
0.35689,0.049326,101.0,Guinea,GIN,GIN,20210223
0.585727,0.035141,207.0,Haiti,HTI,HTI,20210223
0.618986,0.015948,943.0,Honduras,HND,HND,20210223
0.618554,0.016691,862.0,Hong Kong,HKG,HKG,20210223
0.514394,0.006915,5228.0,Hungary,HUN,HUN,20210223
0.357003,0.004441,11659.0,India,IND,IND,20210223
0.479371,0.006354,6203.0,Indonesia,IDN,IDN,20210223
0.502836,0.009497,2774.0,Iraq,IRQ,IRQ,20210223
0.549915,0.015296,1055.0,Ireland,IRL,IRL,20210223
0.505477,0.020208,633.0,Israel,ISR,ISR,20210223
0.463158,0.004825,10684.0,Italy,ITA,ITA,20210223
0.564367,0.002704,33622.0,Japan,JPN,JPN,20210223
0.493238,0.013629,1358.0,Jordan,JOR,JOR,20210223
0.481387,0.017053,899.0,Kazakhstan,KAZ,KAZ,20210223
0.553599,0.013688,1344.0,Kenya,KEN,KEN,20210223
0.509935,0.03451,242.0,Kuwait,KWT,KWT,20210223
0.403818,0.030165,266.0,Kyrgyzstan,KGZ,KGZ,20210223
0.461028,0.020451,597.0,Lebanon,LBN,LBN,20210223
0.458609,0.020108,621.0,Libya,LBY,LBY,20210223
0.58522,0.009482,2714.0,Malaysia,MYS,MYS,20210223
0.540185,0.04715,115.0,Mali,MLI,MLI,20210223
0.553211,0.003733,17736.0,Mexico,MEX,MEX,20210223
0.520348,0.020619,588.0,Moldova,MDA,MDA,20210223
0.494481,0.019054,700.0,Morocco,MAR,MAR,20210223
0.479068,0.023201,462.0,Mozambique,MOZ,MOZ,20210223
0.280807,0.031205,214.0,Myanmar,MMR,MMR,20210223
0.366091,0.017223,801.0,Nepal,NPL,NPL,20210223
0.463002,0.0078,4094.0,Netherlands,NLD,NLD,20210223
0.504513,0.010842,2133.0,New Zealand,NZL,NZL,20210223
0.582681,0.018915,681.0,Nicaragua,NIC,NIC,20210223
0.498157,0.011398,1951.0,Nigeria,NGA,NGA,20210223
0.573997,0.01115,1975.0,Norway,NOR,NOR,20210223
0.404977,0.045111,117.0,Oman,OMN,OMN,20210223
0.388877,0.011698,1734.0,Pakistan,PAK,PAK,20210223
0.568938,0.023586,446.0,Palestine,PSE,PSE,20210223
0.559367,0.019945,627.0,Panama,PAN,PAN,20210223
0.462736,0.016284,960.0,Paraguay,PRY,PRY,20210223
0.566981,0.007477,4409.0,Peru,PER,PER,20210223
0.68287,0.005675,6764.0,Philippines,PHL,PHL,20210223
0.557915,0.007249,4698.0,Poland,POL,POL,20210223
0.430313,0.007635,4222.0,Portugal,PRT,PRT,20210223
0.500884,0.016275,957.0,"Puerto Rico, U.S.",PRI,PRI,20210223
0.533444,0.036584,193.0,Qatar,QAT,QAT,20210223
0.452138,0.008926,3119.0,Romania,ROU,ROU,20210223
0.440241,0.006345,6118.0,Russia,RUS,RUS,20210223
0.443412,0.014743,1155.0,Saudi Arabia,SAU,SAU,20210223
0.6045,0.037881,160.0,Senegal,SEN,SEN,20210223
0.398132,0.012556,1527.0,Serbia,SRB,SRB,20210223
0.603963,0.024354,415.0,Singapore,SGP,SGP,20210223
0.472721,0.011735,1815.0,Slovakia,SVK,SVK,20210223
0.507432,0.018768,730.0,Slovenia,SVN,SVN,20210223
0.505194,0.00878,3266.0,South Africa,ZAF,ZAF,20210223
0.662459,0.009994,2241.0,South Korea,KOR,KOR,20210223
0.506417,0.006326,6268.0,Spain,ESP,ESP,20210223
0.527183,0.025002,415.0,Sri Lanka,LKA,LKA,20210223
0.497155,0.020671,596.0,Sudan,SDN,SDN,20210223
0.566059,0.007128,4837.0,Sweden,SWE,SWE,20210223
0.463099,0.010541,2237.0,Switzerland,CHE,CHE,20210223
0.584568,0.005137,9240.0,Taiwan,TWN,TWN,20210223
0.447783,0.024358,439.0,Tanzania,TZA,TZA,20210223
0.566285,0.006658,5536.0,Thailand,THA,THA,20210223
0.588492,0.013406,1353.0,Tunisia,TUN,TUN,20210223
0.490128,0.006804,5409.0,Turkey,TUR,TUR,20210223
0.50067,0.005829,7386.0,Ukraine,UKR,UKR,20210223
0.482122,0.021824,581.0,United Arab Emirates,ARE,ARE,20210223
0.486611,0.008061,3868.0,United Kingdom,GBR,GBR,20210223
0.581774,0.011268,1932.0,Uruguay,URY,URY,20210223
0.463966,0.023334,468.0,Uzbekistan,UZB,UZB,20210223
0.620306,0.009411,2675.0,Venezuela,VEN,VEN,20210223
0.400952,0.004489,11902.0,Vietnam,VNM,VNM,20210223
0.364163,0.030218,264.0,Yemen,YEM,YEM,20210223
0.51649,0.031289,289.0,Afghanistan,AFG,AFG,20210224
0.519506,0.027502,345.0,Albania,ALB,ALB,20210224
0.505749,0.011941,1760.0,Algeria,DZA,DZA,20210224
0.545002,0.034237,214.0,Angola,AGO,AGO,20210224
0.46198,0.005654,7785.0,Argentina,ARG,ARG,20210224
0.4501,0.042591,160.0,Armenia,ARM,ARM,20210224
0.543191,0.008095,3792.0,Australia,AUS,AUS,20210224
0.489972,0.010768,2183.0,Austria,AUT,AUT,20210224
0.474464,0.026873,347.0,Azerbaijan,AZE,AZE,20210224
0.366294,0.013677,1230.0,Bangladesh,BGD,BGD,20210224
0.540966,0.015705,1080.0,Belarus,BLR,BLR,20210224
0.529431,0.01077,2152.0,Belgium,BEL,BEL,20210224
0.588185,0.045724,115.0,Benin,BEN,BEN,20210224
0.558165,0.011554,1867.0,Bolivia,BOL,BOL,20210224
0.458323,0.022609,495.0,Bosnia and Herzegovina,BIH,BIH,20210224
0.494626,0.003329,22580.0,Brazil,BRA,BRA,20210224
0.437183,0.01097,2059.0,Bulgaria,BGR,BGR,20210224
0.56802,0.039807,154.0,Burkina Faso,BFA,BFA,20210224
0.485862,0.033614,241.0,Cambodia,KHM,KHM,20210224
0.54388,0.026086,376.0,Cameroon,CMR,CMR,20210224
0.546817,0.006361,6138.0,Canada,CAN,CAN,20210224
0.522092,0.009804,2598.0,Chile,CHL,CHL,20210224
0.579385,0.006356,6035.0,Colombia,COL,COL,20210224
0.508757,0.016389,932.0,Costa Rica,CRI,CRI,20210224
0.626543,0.026015,362.0,C̫te d'Ivoire,CIV,CIV,20210224
0.401355,0.015246,1081.0,Croatia,HRV,HRV,20210224
0.474497,0.007673,4242.0,Czech Republic,CZE,CZE,20210224
0.537144,0.037402,181.0,Democratic Republic of the Congo,COD,COD,20210224
0.574614,0.012542,1560.0,Denmark,DNK,DNK,20210224
0.594543,0.016069,1043.0,Dominican Republic,DOM,DOM,20210224
0.567737,0.008273,3606.0,Ecuador,ECU,ECU,20210224
0.524411,0.007582,4363.0,Egypt,EGY,EGY,20210224
0.629307,0.013661,1269.0,El Salvador,SLV,SLV,20210224
0.415111,0.025325,380.0,Ethiopia,ETH,ETH,20210224
0.562905,0.019531,666.0,Finland,FIN,FIN,20210224
0.533235,0.003841,16915.0,France,FRA,FRA,20210224
0.535966,0.004313,13373.0,Germany,DEU,DEU,20210224
0.62912,0.015693,959.0,Ghana,GHA,GHA,20210224
0.559152,0.009543,2733.0,Greece,GRC,GRC,20210224
0.649971,0.013526,1232.0,Guatemala,GTM,GTM,20210224
0.379321,0.049599,106.0,Guinea,GIN,GIN,20210224
0.560066,0.034999,213.0,Haiti,HTI,HTI,20210224
0.594539,0.016107,939.0,Honduras,HND,HND,20210224
0.608967,0.016945,841.0,Hong Kong,HKG,HKG,20210224
0.509618,0.006916,5223.0,Hungary,HUN,HUN,20210224
0.362606,0.00445,11694.0,India,IND,IND,20210224
0.483995,0.0064,6112.0,Indonesia,IDN,IDN,20210224
0.521844,0.009581,2713.0,Iraq,IRQ,IRQ,20210224
0.564446,0.015386,1039.0,Ireland,IRL,IRL,20210224
0.504769,0.020807,598.0,Israel,ISR,ISR,20210224
0.466597,0.004849,10595.0,Italy,ITA,ITA,20210224
0.563396,0.002729,33059.0,Japan,JPN,JPN,20210224
0.494038,0.013438,1398.0,Jordan,JOR,JOR,20210224
0.487413,0.017093,895.0,Kazakhstan,KAZ,KAZ,20210224
0.543802,0.013869,1325.0,Kenya,KEN,KEN,20210224
0.513512,0.033149,228.0,Kuwait,KWT,KWT,20210224
0.394074,0.030796,254.0,Kyrgyzstan,KGZ,KGZ,20210224
0.476422,0.020294,606.0,Lebanon,LBN,LBN,20210224
0.476636,0.02011,627.0,Libya,LBY,LBY,20210224
0.576025,0.009579,2669.0,Malaysia,MYS,MYS,20210224
0.511873,0.048187,112.0,Mali,MLI,MLI,20210224
0.552393,0.003759,17505.0,Mexico,MEX,MEX,20210224
0.529343,0.02069,581.0,Moldova,MDA,MDA,20210224
0.496345,0.019246,692.0,Morocco,MAR,MAR,20210224
0.478189,0.023403,454.0,Mozambique,MOZ,MOZ,20210224
0.275017,0.030384,223.0,Myanmar,MMR,MMR,20210224
0.349825,0.017279,772.0,Nepal,NPL,NPL,20210224
0.471036,0.007903,3997.0,Netherlands,NLD,NLD,20210224
0.497787,0.010993,2073.0,New Zealand,NZL,NZL,20210224
0.575241,0.019265,660.0,Nicaragua,NIC,NIC,20210224
0.49588,0.011509,1907.0,Nigeria,NGA,NGA,20210224
0.580154,0.011149,1967.0,Norway,NOR,NOR,20210224
0.472824,0.048785,108.0,Oman,OMN,OMN,20210224
0.391319,0.011698,1736.0,Pakistan,PAK,PAK,20210224
0.587006,0.023168,465.0,Palestine,PSE,PSE,20210224
0.558488,0.020252,609.0,Panama,PAN,PAN,20210224
0.442515,0.016278,953.0,Paraguay,PRY,PRY,20210224
0.563789,0.007537,4347.0,Peru,PER,PER,20210224
0.681639,0.005744,6610.0,Philippines,PHL,PHL,20210224
0.555725,0.007277,4667.0,Poland,POL,POL,20210224
0.434629,0.007764,4150.0,Portugal,PRT,PRT,20210224
0.502928,0.016386,954.0,"Puerto Rico, U.S.",PRI,PRI,20210224
0.500721,0.038095,181.0,Qatar,QAT,QAT,20210224
0.449235,0.008877,3150.0,Romania,ROU,ROU,20210224
0.439101,0.006382,6050.0,Russia,RUS,RUS,20210224
0.426355,0.014721,1124.0,Saudi Arabia,SAU,SAU,20210224
0.619422,0.037619,162.0,Senegal,SEN,SEN,20210224
0.394198,0.012419,1556.0,Serbia,SRB,SRB,20210224
0.606554,0.024706,419.0,Singapore,SGP,SGP,20210224
0.476474,0.011781,1804.0,Slovakia,SVK,SVK,20210224
0.532592,0.019277,693.0,Slovenia,SVN,SVN,20210224
0.509748,0.008737,3284.0,South Africa,ZAF,ZAF,20210224
0.648376,0.01029,2170.0,South Korea,KOR,KOR,20210224
0.512503,0.00639,6133.0,Spain,ESP,ESP,20210224
0.52642,0.025127,400.0,Sri Lanka,LKA,LKA,20210224
0.485278,0.020144,614.0,Sudan,SDN,SDN,20210224
0.564115,0.007167,4791.0,Sweden,SWE,SWE,20210224
0.464534,0.010617,2204.0,Switzerland,CHE,CHE,20210224
0.575954,0.00522,9014.0,Taiwan,TWN,TWN,20210224
0.43738,0.024995,415.0,Tanzania,TZA,TZA,20210224
0.563782,0.00672,5442.0,Thailand,THA,THA,20210224
0.596058,0.013257,1376.0,Tunisia,TUN,TUN,20210224
0.487418,0.006819,5394.0,Turkey,TUR,TUR,20210224
0.507393,0.005835,7363.0,Ukraine,UKR,UKR,20210224
0.469542,0.021881,581.0,United Arab Emirates,ARE,ARE,20210224
0.489566,0.008193,3731.0,United Kingdom,GBR,GBR,20210224
0.583014,0.011304,1922.0,Uruguay,URY,URY,20210224
0.455648,0.023523,459.0,Uzbekistan,UZB,UZB,20210224
0.625582,0.009496,2610.0,Venezuela,VEN,VEN,20210224
0.407709,0.004664,11072.0,Vietnam,VNM,VNM,20210224
0.344977,0.029973,273.0,Yemen,YEM,YEM,20210224
