smoothed_hesitant_sideeffects,smoothed_hesitant_sideeffects_se,sample_size,country,iso_code,gid_0,survey_date
0.176913,0.00513,5539.0,Belgium,BEL,BEL,20210126
0.381538,0.040972,155.0,Benin,BEN,BEN,20210126
0.253761,0.005994,5316.0,Bolivia,BOL,BOL,20210126
0.269352,0.014989,893.0,Bosnia and Herzegovina,BIH,BIH,20210126
0.141756,0.001176,87936.0,Brazil,BRA,BRA,20210126
0.371506,0.008375,3334.0,Bulgaria,BGR,BGR,20210126
0.465991,0.034023,240.0,Burkina Faso,BFA,BFA,20210126
0.195353,0.022966,302.0,Cambodia,KHM,KHM,20210126
0.510247,0.024379,434.0,Cameroon,CMR,CMR,20210126
0.15044,0.002672,18143.0,Canada,CAN,CAN,20210126
0.229322,0.004225,9902.0,Chile,CHL,CHL,20210126
0.197617,0.002835,19736.0,Colombia,COL,COL,20210126
0.13249,0.006322,2900.0,Costa Rica,CRI,CRI,20210126
0.356476,0.018223,697.0,C̫te d'Ivoire,CIV,CIV,20210126
0.238285,0.009021,2238.0,Croatia,HRV,HRV,20210126
0.191519,0.004891,6471.0,Czech Republic,CZE,CZE,20210126
0.357724,0.032724,261.0,Democratic Republic of the Congo,COD,COD,20210126
0.049535,0.002269,9234.0,Denmark,DNK,DNK,20210126
0.310939,0.009341,2469.0,Dominican Republic,DOM,DOM,20210126
0.273803,0.005452,6726.0,Ecuador,ECU,ECU,20210126
0.312921,0.005635,6865.0,Egypt,EGY,EGY,20210126
0.162199,0.006721,3026.0,El Salvador,SLV,SLV,20210126
0.198499,0.017103,725.0,Ethiopia,ETH,ETH,20210126
0.099017,0.006071,2512.0,Finland,FIN,FIN,20210126
0.298704,0.002504,33520.0,France,FRA,FRA,20210126
0.199594,0.00218,33670.0,Germany,DEU,DEU,20210126
0.339518,0.011468,1730.0,Ghana,GHA,GHA,20210126
0.17338,0.00542,4918.0,Greece,GRC,GRC,20210126
0.179329,0.007149,2888.0,Guatemala,GTM,GTM,20210126
0.176692,0.030571,167.0,Guinea,GIN,GIN,20210126
0.387029,0.0289,256.0,Haiti,HTI,HTI,20210126
0.182474,0.007862,2416.0,Honduras,HND,HND,20210126
0.325052,0.011995,1523.0,Hong Kong,HKG,HKG,20210126
0.212876,0.003903,11011.0,Hungary,HUN,HUN,20210126
0.186827,0.002925,20434.0,India,IND,IND,20210126
0.192522,0.003461,13261.0,Indonesia,IDN,IDN,20210126
0.308035,0.008707,2830.0,Iraq,IRQ,IRQ,20210126
0.116569,0.00457,5047.0,Ireland,IRL,IRL,20210126
0.273392,0.009569,2175.0,Israel,ISR,ISR,20210126
0.106639,0.001733,31741.0,Italy,ITA,ITA,20210126
0.235187,0.001688,63099.0,Japan,JPN,JPN,20210126
0.358199,0.011143,1865.0,Jordan,JOR,JOR,20210126
0.527042,0.015079,1125.0,Kazakhstan,KAZ,KAZ,20210126
0.233754,0.008233,2650.0,Kenya,KEN,KEN,20210126
0.217464,0.020143,432.0,Kuwait,KWT,KWT,20210126
0.401012,0.024437,426.0,Kyrgyzstan,KGZ,KGZ,20210126
0.125289,0.021221,254.0,Laos,LAO,LAO,20210126
0.294888,0.011027,1725.0,Lebanon,LBN,LBN,20210126
0.254325,0.011675,1420.0,Libya,LBY,LBY,20210126
0.542895,0.039948,151.0,Madagascar,MDG,MDG,20210126
0.239255,0.004951,7447.0,Malaysia,MYS,MYS,20210126
0.346468,0.030413,265.0,Mali,MLI,MLI,20210126
0.102381,0.001127,72444.0,Mexico,MEX,MEX,20210126
0.402345,0.018075,745.0,Moldova,MDA,MDA,20210126
0.257001,0.010881,1657.0,Morocco,MAR,MAR,20210126
0.231917,0.014715,833.0,Mozambique,MOZ,MOZ,20210126
0.091444,0.006424,2126.0,Myanmar,MMR,MMR,20210126
0.178154,0.009468,1716.0,Nepal,NPL,NPL,20210126
0.133824,0.002905,13725.0,Netherlands,NLD,NLD,20210126
0.190377,0.005729,4711.0,New Zealand,NZL,NZL,20210126
0.186422,0.009439,1709.0,Nicaragua,NIC,NIC,20210126
0.295248,0.006992,4470.0,Nigeria,NGA,NGA,20210126
0.095115,0.003065,9203.0,Norway,NOR,NOR,20210126
0.231701,0.028133,221.0,Oman,OMN,OMN,20210126
0.212251,0.006748,3989.0,Pakistan,PAK,PAK,20210126
0.341458,0.01734,745.0,Palestine,PSE,PSE,20210126
0.165597,0.009223,1635.0,Panama,PAN,PAN,20210126
0.272079,0.010638,1762.0,Paraguay,PRY,PRY,20210126
0.211343,0.004154,9707.0,Peru,PER,PER,20210126
0.355124,0.004719,10351.0,Philippines,PHL,PHL,20210126
0.235308,0.004263,9924.0,Poland,POL,POL,20210126
0.142301,0.002796,16028.0,Portugal,PRT,PRT,20210126
0.122158,0.005069,4188.0,"Puerto Rico, U.S.",PRI,PRI,20210126
0.177255,0.018594,450.0,Qatar,QAT,QAT,20210126
0.20766,0.004554,7973.0,Romania,ROU,ROU,20210126
0.476187,0.005512,8397.0,Russia,RUS,RUS,20210126
0.199282,0.009291,1871.0,Saudi Arabia,SAU,SAU,20210126
0.434014,0.033395,224.0,Senegal,SEN,SEN,20210126
0.258175,0.007691,3239.0,Serbia,SRB,SRB,20210126
0.201368,0.011454,1283.0,Singapore,SGP,SGP,20210126
0.17569,0.006189,3787.0,Slovakia,SVK,SVK,20210126
0.247345,0.010575,1671.0,Slovenia,SVN,SVN,20210126
0.335852,0.005386,7707.0,South Africa,ZAF,ZAF,20210126
0.240247,0.006061,4966.0,South Korea,KOR,KOR,20210126
0.110426,0.002008,24351.0,Spain,ESP,ESP,20210126
0.2407,0.013858,1025.0,Sri Lanka,LKA,LKA,20210126
0.244165,0.012856,1142.0,Sudan,SDN,SDN,20210126
0.106519,0.002165,21287.0,Sweden,SWE,SWE,20210126
0.26139,0.006104,5196.0,Switzerland,CHE,CHE,20210126
0.259516,0.003404,16665.0,Taiwan,TWN,TWN,20210126
0.216489,0.018615,533.0,Tanzania,TZA,TZA,20210126
0.187531,0.003175,15154.0,Thailand,THA,THA,20210126
0.399635,0.009495,2687.0,Tunisia,TUN,TUN,20210126
0.273025,0.004623,9298.0,Turkey,TUR,TUR,20210126
0.453128,0.004846,10611.0,Ukraine,UKR,UKR,20210126
0.145519,0.007085,2516.0,United Arab Emirates,ARE,ARE,20210126
0.083848,0.001918,20901.0,United Kingdom,GBR,GBR,20210126
0.276054,0.006738,4480.0,Uruguay,URY,URY,20210126
0.353743,0.019238,622.0,Uzbekistan,UZB,UZB,20210126
0.275089,0.006212,5181.0,Venezuela,VEN,VEN,20210126
0.131613,0.003174,11420.0,Vietnam,VNM,VNM,20210126
0.174866,0.017873,474.0,Yemen,YEM,YEM,20210126
0.213736,0.016922,686.0,Afghanistan,AFG,AFG,20210127
0.276956,0.021187,493.0,Albania,ALB,ALB,20210127
0.45753,0.010492,2292.0,Algeria,DZA,DZA,20210127
0.166782,0.01898,394.0,Angola,AGO,AGO,20210127
0.218126,0.003022,18681.0,Argentina,ARG,ARG,20210127
0.400207,0.033684,238.0,Armenia,ARM,ARM,20210127
0.185572,0.003832,10310.0,Australia,AUS,AUS,20210127
0.210756,0.005418,5687.0,Austria,AUT,AUT,20210127
0.466198,0.023106,496.0,Azerbaijan,AZE,AZE,20210127
0.28764,0.008279,3179.0,Bangladesh,BGD,BGD,20210127
0.507423,0.013136,1464.0,Belarus,BLR,BLR,20210127
0.17779,0.005103,5618.0,Belgium,BEL,BEL,20210127
0.403735,0.042786,145.0,Benin,BEN,BEN,20210127
0.246242,0.005929,5322.0,Bolivia,BOL,BOL,20210127
0.280521,0.015505,855.0,Bosnia and Herzegovina,BIH,BIH,20210127
0.140848,0.001185,86196.0,Brazil,BRA,BRA,20210127
0.366247,0.00829,3381.0,Bulgaria,BGR,BGR,20210127
0.450716,0.032653,253.0,Burkina Faso,BFA,BFA,20210127
0.211694,0.02443,291.0,Cambodia,KHM,KHM,20210127
0.473987,0.024099,443.0,Cameroon,CMR,CMR,20210127
0.15023,0.002788,18081.0,Canada,CAN,CAN,20210127
0.228988,0.004197,10024.0,Chile,CHL,CHL,20210127
0.195002,0.002833,19561.0,Colombia,COL,COL,20210127
0.127649,0.006234,2888.0,Costa Rica,CRI,CRI,20210127
0.379672,0.018129,721.0,C̫te d'Ivoire,CIV,CIV,20210127
0.244634,0.00921,2189.0,Croatia,HRV,HRV,20210127
0.199429,0.004955,6501.0,Czech Republic,CZE,CZE,20210127
0.37286,0.031373,271.0,Democratic Republic of the Congo,COD,COD,20210127
0.047816,0.002242,9136.0,Denmark,DNK,DNK,20210127
0.309906,0.00953,2402.0,Dominican Republic,DOM,DOM,20210127
0.268929,0.005573,6371.0,Ecuador,ECU,ECU,20210127
0.318313,0.005749,6657.0,Egypt,EGY,EGY,20210127
0.168494,0.006895,2951.0,El Salvador,SLV,SLV,20210127
0.218118,0.016491,758.0,Ethiopia,ETH,ETH,20210127
0.090412,0.005796,2528.0,Finland,FIN,FIN,20210127
0.296252,0.00249,33719.0,France,FRA,FRA,20210127
0.199156,0.002191,33278.0,Germany,DEU,DEU,20210127
0.33988,0.011536,1727.0,Ghana,GHA,GHA,20210127
0.169459,0.005365,4925.0,Greece,GRC,GRC,20210127
0.178835,0.007299,2764.0,Guatemala,GTM,GTM,20210127
0.170196,0.029282,176.0,Guinea,GIN,GIN,20210127
0.426858,0.029771,261.0,Haiti,HTI,HTI,20210127
0.177189,0.007841,2378.0,Honduras,HND,HND,20210127
0.309508,0.01197,1502.0,Hong Kong,HKG,HKG,20210127
0.21354,0.003926,10913.0,Hungary,HUN,HUN,20210127
0.188571,0.002855,20847.0,India,IND,IND,20210127
0.191444,0.003469,13035.0,Indonesia,IDN,IDN,20210127
0.312196,0.008736,2821.0,Iraq,IRQ,IRQ,20210127
0.111249,0.004528,4929.0,Ireland,IRL,IRL,20210127
0.274335,0.00984,2059.0,Israel,ISR,ISR,20210127
0.107389,0.001748,31392.0,Italy,ITA,ITA,20210127
0.232763,0.001693,62301.0,Japan,JPN,JPN,20210127
0.352197,0.011121,1858.0,Jordan,JOR,JOR,20210127
0.537679,0.015168,1115.0,Kazakhstan,KAZ,KAZ,20210127
0.225374,0.008138,2647.0,Kenya,KEN,KEN,20210127
0.216693,0.019725,444.0,Kuwait,KWT,KWT,20210127
0.388916,0.024898,407.0,Kyrgyzstan,KGZ,KGZ,20210127
0.130144,0.02116,262.0,Laos,LAO,LAO,20210127
0.287384,0.011,1707.0,Lebanon,LBN,LBN,20210127
0.239692,0.011551,1384.0,Libya,LBY,LBY,20210127
0.568124,0.04007,153.0,Madagascar,MDG,MDG,20210127
0.2364,0.00498,7303.0,Malaysia,MYS,MYS,20210127
0.347801,0.030009,273.0,Mali,MLI,MLI,20210127
0.10062,0.001117,72523.0,Mexico,MEX,MEX,20210127
0.407373,0.018457,715.0,Moldova,MDA,MDA,20210127
0.263028,0.010869,1680.0,Morocco,MAR,MAR,20210127
0.237224,0.014987,815.0,Mozambique,MOZ,MOZ,20210127
0.078196,0.005934,2104.0,Myanmar,MMR,MMR,20210127
0.173003,0.009278,1716.0,Nepal,NPL,NPL,20210127
0.129763,0.002916,13281.0,Netherlands,NLD,NLD,20210127
0.187717,0.00562,4844.0,New Zealand,NZL,NZL,20210127
0.182332,0.009408,1690.0,Nicaragua,NIC,NIC,20210127
0.295164,0.006914,4464.0,Nigeria,NGA,NGA,20210127
0.095057,0.003057,9237.0,Norway,NOR,NOR,20210127
0.205107,0.028973,197.0,Oman,OMN,OMN,20210127
0.208959,0.00659,4031.0,Pakistan,PAK,PAK,20210127
0.320356,0.016938,760.0,Palestine,PSE,PSE,20210127
0.170628,0.009479,1592.0,Panama,PAN,PAN,20210127
0.270813,0.01064,1752.0,Paraguay,PRY,PRY,20210127
0.211132,0.004103,9933.0,Peru,PER,PER,20210127
0.355862,0.004766,10158.0,Philippines,PHL,PHL,20210127
0.233966,0.004288,9773.0,Poland,POL,POL,20210127
0.141102,0.002812,15759.0,Portugal,PRT,PRT,20210127
0.121528,0.005079,4172.0,"Puerto Rico, U.S.",PRI,PRI,20210127
0.17579,0.018644,448.0,Qatar,QAT,QAT,20210127
0.209821,0.004637,7752.0,Romania,ROU,ROU,20210127
0.465248,0.005537,8273.0,Russia,RUS,RUS,20210127
0.188644,0.009099,1844.0,Saudi Arabia,SAU,SAU,20210127
0.439073,0.031565,250.0,Senegal,SEN,SEN,20210127
0.241304,0.007466,3282.0,Serbia,SRB,SRB,20210127
0.199892,0.011611,1256.0,Singapore,SGP,SGP,20210127
0.182617,0.006299,3766.0,Slovakia,SVK,SVK,20210127
0.237465,0.01043,1679.0,Slovenia,SVN,SVN,20210127
0.32964,0.005428,7525.0,South Africa,ZAF,ZAF,20210127
0.240668,0.00604,5010.0,South Korea,KOR,KOR,20210127
0.109574,0.002002,24345.0,Spain,ESP,ESP,20210127
0.227151,0.013468,1011.0,Sri Lanka,LKA,LKA,20210127
0.246286,0.013075,1112.0,Sudan,SDN,SDN,20210127
0.106131,0.002166,21188.0,Sweden,SWE,SWE,20210127
0.263036,0.00612,5193.0,Switzerland,CHE,CHE,20210127
0.257734,0.003442,16229.0,Taiwan,TWN,TWN,20210127
0.220914,0.017317,605.0,Tanzania,TZA,TZA,20210127
0.184561,0.003201,14724.0,Thailand,THA,THA,20210127
0.413961,0.009487,2709.0,Tunisia,TUN,TUN,20210127
0.271289,0.004624,9253.0,Turkey,TUR,TUR,20210127
0.450688,0.004886,10417.0,Ukraine,UKR,UKR,20210127
0.14952,0.007347,2376.0,United Arab Emirates,ARE,ARE,20210127
0.084242,0.001936,20599.0,United Kingdom,GBR,GBR,20210127
0.273806,0.006701,4518.0,Uruguay,URY,URY,20210127
0.359809,0.019167,628.0,Uzbekistan,UZB,UZB,20210127
0.274645,0.00628,5063.0,Venezuela,VEN,VEN,20210127
0.130121,0.003148,11454.0,Vietnam,VNM,VNM,20210127
0.195694,0.01887,470.0,Yemen,YEM,YEM,20210127
0.223861,0.016808,649.0,Afghanistan,AFG,AFG,20210128
0.262204,0.020939,488.0,Albania,ALB,ALB,20210128
0.471672,0.010468,2300.0,Algeria,DZA,DZA,20210128
0.188298,0.01995,390.0,Angola,AGO,AGO,20210128
0.215298,0.003038,18333.0,Argentina,ARG,ARG,20210128
0.386606,0.033887,222.0,Armenia,ARM,ARM,20210128
0.187615,0.0039,10038.0,Australia,AUS,AUS,20210128
0.210468,0.005443,5607.0,Austria,AUT,AUT,20210128
0.471663,0.023488,481.0,Azerbaijan,AZE,AZE,20210128
0.289792,0.00801,3199.0,Bangladesh,BGD,BGD,20210128
0.503954,0.013481,1395.0,Belarus,BLR,BLR,20210128
0.179796,0.005134,5601.0,Belgium,BEL,BEL,20210128
0.406689,0.04147,152.0,Benin,BEN,BEN,20210128
0.243173,0.005916,5300.0,Bolivia,BOL,BOL,20210128
0.279666,0.01551,852.0,Bosnia and Herzegovina,BIH,BIH,20210128
0.139092,0.001191,84371.0,Brazil,BRA,BRA,20210128
0.361488,0.00833,3328.0,Bulgaria,BGR,BGR,20210128
0.460965,0.032311,260.0,Burkina Faso,BFA,BFA,20210128
0.195539,0.02426,274.0,Cambodia,KHM,KHM,20210128
0.453353,0.023899,449.0,Cameroon,CMR,CMR,20210128
0.150911,0.002817,17875.0,Canada,CAN,CAN,20210128
0.224711,0.004166,10046.0,Chile,CHL,CHL,20210128
0.197323,0.002889,19012.0,Colombia,COL,COL,20210128
0.13013,0.006337,2841.0,Costa Rica,CRI,CRI,20210128
0.385455,0.018272,706.0,C̫te d'Ivoire,CIV,CIV,20210128
0.238111,0.009332,2093.0,Croatia,HRV,HRV,20210128
0.195393,0.004956,6404.0,Czech Republic,CZE,CZE,20210128
0.398498,0.031626,267.0,Democratic Republic of the Congo,COD,COD,20210128
0.049271,0.002283,8978.0,Denmark,DNK,DNK,20210128
0.313663,0.009721,2325.0,Dominican Republic,DOM,DOM,20210128
0.266402,0.005657,6146.0,Ecuador,ECU,ECU,20210128
0.313506,0.005764,6483.0,Egypt,EGY,EGY,20210128
0.172676,0.007113,2836.0,El Salvador,SLV,SLV,20210128
0.217791,0.014346,812.0,Ethiopia,ETH,ETH,20210128
0.096501,0.005985,2487.0,Finland,FIN,FIN,20210128
0.295644,0.002494,33597.0,France,FRA,FRA,20210128
0.19882,0.002202,32903.0,Germany,DEU,DEU,20210128
0.340131,0.011435,1759.0,Ghana,GHA,GHA,20210128
0.169182,0.005326,4989.0,Greece,GRC,GRC,20210128
0.18214,0.007438,2685.0,Guatemala,GTM,GTM,20210128
0.195955,0.030692,175.0,Guinea,GIN,GIN,20210128
0.424998,0.029223,277.0,Haiti,HTI,HTI,20210128
0.17698,0.007858,2370.0,Honduras,HND,HND,20210128
0.320083,0.012224,1459.0,Hong Kong,HKG,HKG,20210128
0.217036,0.003977,10750.0,Hungary,HUN,HUN,20210128
0.185605,0.002686,20993.0,India,IND,IND,20210128
0.188772,0.003471,12761.0,Indonesia,IDN,IDN,20210128
0.321288,0.008847,2791.0,Iraq,IRQ,IRQ,20210128
0.108593,0.004519,4771.0,Ireland,IRL,IRL,20210128
0.278201,0.010036,1997.0,Israel,ISR,ISR,20210128
0.107904,0.001764,30955.0,Italy,ITA,ITA,20210128
0.22629,0.001695,60893.0,Japan,JPN,JPN,20210128
0.350297,0.011274,1808.0,Jordan,JOR,JOR,20210128
0.536707,0.015165,1118.0,Kazakhstan,KAZ,KAZ,20210128
0.22151,0.008196,2580.0,Kenya,KEN,KEN,20210128
0.21965,0.020161,428.0,Kuwait,KWT,KWT,20210128
0.39665,0.025215,396.0,Kyrgyzstan,KGZ,KGZ,20210128
0.126262,0.021305,250.0,Laos,LAO,LAO,20210128
0.289752,0.011184,1666.0,Lebanon,LBN,LBN,20210128
0.243859,0.011738,1358.0,Libya,LBY,LBY,20210128
0.530686,0.04067,151.0,Madagascar,MDG,MDG,20210128
0.231639,0.005041,7026.0,Malaysia,MYS,MYS,20210128
0.334042,0.029221,277.0,Mali,MLI,MLI,20210128
0.101353,0.001126,71841.0,Mexico,MEX,MEX,20210128
0.402079,0.018672,694.0,Moldova,MDA,MDA,20210128
0.245288,0.010561,1691.0,Morocco,MAR,MAR,20210128
0.235288,0.015091,805.0,Mozambique,MOZ,MOZ,20210128
0.06301,0.005351,2080.0,Myanmar,MMR,MMR,20210128
0.187409,0.009567,1689.0,Nepal,NPL,NPL,20210128
0.124424,0.002925,12752.0,Netherlands,NLD,NLD,20210128
0.183016,0.005522,4912.0,New Zealand,NZL,NZL,20210128
0.1802,0.009572,1619.0,Nicaragua,NIC,NIC,20210128
0.296076,0.00688,4408.0,Nigeria,NGA,NGA,20210128
0.098355,0.003094,9289.0,Norway,NOR,NOR,20210128
0.179872,0.02738,194.0,Oman,OMN,OMN,20210128
0.212593,0.006434,4065.0,Pakistan,PAK,PAK,20210128
0.3181,0.016971,754.0,Palestine,PSE,PSE,20210128
0.177188,0.009843,1525.0,Panama,PAN,PAN,20210128
0.274931,0.010847,1725.0,Paraguay,PRY,PRY,20210128
0.210548,0.004078,10033.0,Peru,PER,PER,20210128
0.357605,0.004798,10012.0,Philippines,PHL,PHL,20210128
0.233009,0.004299,9700.0,Poland,POL,POL,20210128
0.137607,0.002787,15288.0,Portugal,PRT,PRT,20210128
0.117445,0.005005,4177.0,"Puerto Rico, U.S.",PRI,PRI,20210128
0.182789,0.019186,440.0,Qatar,QAT,QAT,20210128
0.211581,0.00471,7566.0,Romania,ROU,ROU,20210128
0.4634,0.005595,7978.0,Russia,RUS,RUS,20210128
0.186064,0.009179,1772.0,Saudi Arabia,SAU,SAU,20210128
0.423434,0.031265,253.0,Senegal,SEN,SEN,20210128
0.237326,0.007438,3273.0,Serbia,SRB,SRB,20210128
0.186379,0.011481,1207.0,Singapore,SGP,SGP,20210128
0.181693,0.006348,3694.0,Slovakia,SVK,SVK,20210128
0.244791,0.010548,1676.0,Slovenia,SVN,SVN,20210128
0.324682,0.005488,7302.0,South Africa,ZAF,ZAF,20210128
0.230376,0.006,4926.0,South Korea,KOR,KOR,20210128
0.110753,0.002024,24042.0,Spain,ESP,ESP,20210128
0.218449,0.012974,1022.0,Sri Lanka,LKA,LKA,20210128
0.245085,0.013317,1053.0,Sudan,SDN,SDN,20210128
0.104738,0.002131,20667.0,Sweden,SWE,SWE,20210128
0.264442,0.006143,5165.0,Switzerland,CHE,CHE,20210128
0.25218,0.003455,15837.0,Taiwan,TWN,TWN,20210128
0.245314,0.017,625.0,Tanzania,TZA,TZA,20210128
0.186,0.003266,14232.0,Thailand,THA,THA,20210128
0.418812,0.009569,2664.0,Tunisia,TUN,TUN,20210128
0.273308,0.004667,9130.0,Turkey,TUR,TUR,20210128
0.451413,0.004975,10033.0,Ukraine,UKR,UKR,20210128
0.156734,0.007789,2206.0,United Arab Emirates,ARE,ARE,20210128
0.083538,0.001951,20122.0,United Kingdom,GBR,GBR,20210128
0.26566,0.006669,4468.0,Uruguay,URY,URY,20210128
0.371572,0.019747,602.0,Uzbekistan,UZB,UZB,20210128
0.28231,0.006403,4965.0,Venezuela,VEN,VEN,20210128
0.126896,0.00286,13617.0,Vietnam,VNM,VNM,20210128
0.200499,0.019356,455.0,Yemen,YEM,YEM,20210128
0.200519,0.016212,636.0,Afghanistan,AFG,AFG,20210129
0.267002,0.020655,508.0,Albania,ALB,ALB,20210129
0.471803,0.010758,2177.0,Algeria,DZA,DZA,20210129
0.166352,0.01915,372.0,Angola,AGO,AGO,20210129
0.216057,0.003078,17911.0,Argentina,ARG,ARG,20210129
0.357256,0.033657,216.0,Armenia,ARM,ARM,20210129
0.18698,0.003927,9876.0,Australia,AUS,AUS,20210129
0.207817,0.005437,5571.0,Austria,AUT,AUT,20210129
0.454843,0.023586,470.0,Azerbaijan,AZE,AZE,20210129
0.279767,0.008054,3110.0,Bangladesh,BGD,BGD,20210129
0.495386,0.013588,1374.0,Belarus,BLR,BLR,20210129
0.181333,0.005155,5590.0,Belgium,BEL,BEL,20210129
0.406006,0.042284,144.0,Benin,BEN,BEN,20210129
0.238326,0.005985,5107.0,Bolivia,BOL,BOL,20210129
0.281086,0.015661,829.0,Bosnia and Herzegovina,BIH,BIH,20210129
0.137658,0.001203,82091.0,Brazil,BRA,BRA,20210129
0.365401,0.008454,3249.0,Bulgaria,BGR,BGR,20210129
0.449394,0.033126,246.0,Burkina Faso,BFA,BFA,20210129
0.208349,0.024791,281.0,Cambodia,KHM,KHM,20210129
0.438766,0.024316,434.0,Cameroon,CMR,CMR,20210129
0.149763,0.00282,17688.0,Canada,CAN,CAN,20210129
0.223298,0.004198,9858.0,Chile,CHL,CHL,20210129
0.195127,0.002934,18298.0,Colombia,COL,COL,20210129
0.128773,0.006386,2766.0,Costa Rica,CRI,CRI,20210129
0.397201,0.018868,674.0,C̫te d'Ivoire,CIV,CIV,20210129
0.235773,0.00935,2069.0,Croatia,HRV,HRV,20210129
0.200918,0.005013,6405.0,Czech Republic,CZE,CZE,20210129
0.43864,0.031349,256.0,Democratic Republic of the Congo,COD,COD,20210129
0.05092,0.002332,8855.0,Denmark,DNK,DNK,20210129
0.305934,0.009773,2265.0,Dominican Republic,DOM,DOM,20210129
0.267447,0.005771,5919.0,Ecuador,ECU,ECU,20210129
0.319908,0.005911,6223.0,Egypt,EGY,EGY,20210129
0.17446,0.007348,2682.0,El Salvador,SLV,SLV,20210129
0.227144,0.015066,766.0,Ethiopia,ETH,ETH,20210129
0.103466,0.006154,2507.0,Finland,FIN,FIN,20210129
0.29513,0.002495,33534.0,France,FRA,FRA,20210129
0.198862,0.002209,32686.0,Germany,DEU,DEU,20210129
0.342062,0.011536,1730.0,Ghana,GHA,GHA,20210129
0.175833,0.005349,5095.0,Greece,GRC,GRC,20210129
0.180289,0.007632,2598.0,Guatemala,GTM,GTM,20210129
0.235272,0.033826,168.0,Guinea,GIN,GIN,20210129
0.405876,0.029903,267.0,Haiti,HTI,HTI,20210129
0.171723,0.007869,2305.0,Honduras,HND,HND,20210129
0.320268,0.012266,1447.0,Hong Kong,HKG,HKG,20210129
0.2145,0.003958,10765.0,Hungary,HUN,HUN,20210129
0.179374,0.002691,20344.0,India,IND,IND,20210129
0.184848,0.003508,12283.0,Indonesia,IDN,IDN,20210129
0.310739,0.008865,2722.0,Iraq,IRQ,IRQ,20210129
0.103156,0.004478,4655.0,Ireland,IRL,IRL,20210129
0.279018,0.010175,1944.0,Israel,ISR,ISR,20210129
0.1101,0.001795,30446.0,Italy,ITA,ITA,20210129
0.220871,0.001699,59514.0,Japan,JPN,JPN,20210129
0.353708,0.011475,1753.0,Jordan,JOR,JOR,20210129
0.533413,0.01522,1111.0,Kazakhstan,KAZ,KAZ,20210129
0.226679,0.008318,2542.0,Kenya,KEN,KEN,20210129
0.233191,0.020429,430.0,Kuwait,KWT,KWT,20210129
0.397021,0.024964,399.0,Kyrgyzstan,KGZ,KGZ,20210129
0.115636,0.02009,258.0,Laos,LAO,LAO,20210129
0.284828,0.011242,1628.0,Lebanon,LBN,LBN,20210129
0.246042,0.011784,1355.0,Libya,LBY,LBY,20210129
0.474311,0.03948,151.0,Madagascar,MDG,MDG,20210129
0.230951,0.0051,6847.0,Malaysia,MYS,MYS,20210129
0.317805,0.02911,273.0,Mali,MLI,MLI,20210129
0.100456,0.001133,70428.0,Mexico,MEX,MEX,20210129
0.4034,0.019157,660.0,Moldova,MDA,MDA,20210129
0.234167,0.010462,1678.0,Morocco,MAR,MAR,20210129
0.23014,0.015146,788.0,Mozambique,MOZ,MOZ,20210129
0.061174,0.005354,2027.0,Myanmar,MMR,MMR,20210129
0.185772,0.00962,1658.0,Nepal,NPL,NPL,20210129
0.127095,0.003001,12333.0,Netherlands,NLD,NLD,20210129
0.183169,0.005506,4945.0,New Zealand,NZL,NZL,20210129
0.182775,0.009806,1559.0,Nicaragua,NIC,NIC,20210129
0.292661,0.006997,4232.0,Nigeria,NGA,NGA,20210129
0.101524,0.003132,9328.0,Norway,NOR,NOR,20210129
0.18971,0.027998,192.0,Oman,OMN,OMN,20210129
0.212807,0.006585,3886.0,Pakistan,PAK,PAK,20210129
0.32324,0.017289,733.0,Palestine,PSE,PSE,20210129
0.176958,0.010002,1478.0,Panama,PAN,PAN,20210129
0.282049,0.011005,1707.0,Paraguay,PRY,PRY,20210129
0.215901,0.004138,9927.0,Peru,PER,PER,20210129
0.349224,0.004804,9836.0,Philippines,PHL,PHL,20210129
0.238977,0.004385,9492.0,Poland,POL,POL,20210129
0.133823,0.002778,15038.0,Portugal,PRT,PRT,20210129
0.118473,0.005068,4092.0,"Puerto Rico, U.S.",PRI,PRI,20210129
0.200414,0.019311,441.0,Qatar,QAT,QAT,20210129
0.206641,0.004734,7357.0,Romania,ROU,ROU,20210129
0.466238,0.005662,7782.0,Russia,RUS,RUS,20210129
0.176822,0.009287,1674.0,Saudi Arabia,SAU,SAU,20210129
0.390244,0.030436,252.0,Senegal,SEN,SEN,20210129
0.231638,0.007463,3202.0,Serbia,SRB,SRB,20210129
0.169264,0.011377,1141.0,Singapore,SGP,SGP,20210129
0.183415,0.006431,3627.0,Slovakia,SVK,SVK,20210129
0.236835,0.010459,1668.0,Slovenia,SVN,SVN,20210129
0.323302,0.005603,6984.0,South Africa,ZAF,ZAF,20210129
0.229367,0.006081,4796.0,South Korea,KOR,KOR,20210129
0.109908,0.002028,23785.0,Spain,ESP,ESP,20210129
0.217052,0.013002,1006.0,Sri Lanka,LKA,LKA,20210129
0.236831,0.013502,1012.0,Sudan,SDN,SDN,20210129
0.105733,0.002158,20323.0,Sweden,SWE,SWE,20210129
0.26282,0.006166,5106.0,Switzerland,CHE,CHE,20210129
0.256405,0.003529,15357.0,Taiwan,TWN,TWN,20210129
0.266932,0.017524,634.0,Tanzania,TZA,TZA,20210129
