percent_cli,cli_se,percent_cli_unw,cli_se_unw,sample_size,country,iso_code,gid_0,survey_date
0.036139,0.009053,0.029337,0.006027,784.0,Ecuador,ECU,ECU,20201120
0.020981,0.005816,0.02998,0.004402,1501.0,Egypt,EGY,EGY,20201120
0.022464,0.011352,0.028736,0.008955,348.0,El Salvador,SLV,SLV,20201120
0.001326,0.001905,0.001773,0.001771,564.0,Finland,FIN,FIN,20201120
0.008244,0.001866,0.008276,0.00153,3504.0,France,FRA,FRA,20201120
0.004671,0.001537,0.005551,0.00118,3963.0,Germany,DEU,DEU,20201120
0.059968,0.021239,0.053191,0.016367,188.0,Ghana,GHA,GHA,20201120
0.005252,0.003963,0.009581,0.003371,835.0,Greece,GRC,GRC,20201120
0.017043,0.010442,0.02069,0.006825,435.0,Guatemala,GTM,GTM,20201120
0.020942,0.01253,0.030303,0.011279,231.0,Honduras,HND,HND,20201120
0.0,0.0,0.0,0.0,292.0,Hong Kong,HKG,HKG,20201120
0.014067,0.003733,0.016118,0.003334,1427.0,Hungary,HUN,HUN,20201120
0.022838,0.002731,0.019463,0.001927,5138.0,India,IND,IND,20201120
0.022596,0.004196,0.02381,0.003507,1890.0,Indonesia,IDN,IDN,20201120
0.071314,0.018242,0.042,0.008971,500.0,Iraq,IRQ,IRQ,20201120
0.005338,0.00372,0.005859,0.003373,512.0,Ireland,IRL,IRL,20201120
0.002871,0.002565,0.003431,0.002422,583.0,Israel,ISR,ISR,20201120
0.009829,0.001897,0.010587,0.001395,5384.0,Italy,ITA,ITA,20201120
0.006025,0.001367,0.005333,0.000852,7313.0,Japan,JPN,JPN,20201120
0.047653,0.012435,0.056,0.008396,750.0,Jordan,JOR,JOR,20201120
0.016957,0.011922,0.020833,0.011902,144.0,Kazakhstan,KAZ,KAZ,20201120
0.034398,0.008659,0.030856,0.006476,713.0,Kenya,KEN,KEN,20201120
0.025848,0.017132,0.018692,0.013093,107.0,Kuwait,KWT,KWT,20201120
0.044356,0.019884,0.026596,0.011735,188.0,Lebanon,LBN,LBN,20201120
0.027208,0.012793,0.039711,0.011733,277.0,Libya,LBY,LBY,20201120
0.00178,0.002064,0.005115,0.002551,782.0,Malaysia,MYS,MYS,20201120
0.020752,0.002292,0.021107,0.001606,8007.0,Mexico,MEX,MEX,20201120
0.04747,0.028687,0.041667,0.018242,120.0,Moldova,MDA,MDA,20201120
0.026414,0.013033,0.035032,0.010376,314.0,Morocco,MAR,MAR,20201120
0.045956,0.013484,0.047393,0.010343,422.0,Myanmar,MMR,MMR,20201120
0.019477,0.011003,0.030641,0.009096,359.0,Nepal,NPL,NPL,20201120
0.00489,0.002126,0.005564,0.002097,1258.0,Netherlands,NLD,NLD,20201120
0.023583,0.007433,0.020747,0.006492,482.0,New Zealand,NZL,NZL,20201120
0.021011,0.009754,0.021277,0.009413,235.0,Nicaragua,NIC,NIC,20201120
0.041532,0.011264,0.040747,0.008146,589.0,Nigeria,NGA,NGA,20201120
0.007341,0.003585,0.007157,0.002696,978.0,Norway,NOR,NOR,20201120
0.040628,0.008698,0.046192,0.007416,801.0,Pakistan,PAK,PAK,20201120
0.017788,0.012829,0.02551,0.011262,196.0,Palestine,PSE,PSE,20201120
0.022328,0.011267,0.026217,0.009778,267.0,Panama,PAN,PAN,20201120
0.017834,0.013472,0.029536,0.010997,237.0,Paraguay,PRY,PRY,20201120
0.024245,0.006722,0.022831,0.005047,876.0,Peru,PER,PER,20201120
0.007953,0.00344,0.007463,0.002242,1474.0,Philippines,PHL,PHL,20201120
0.023688,0.004905,0.028525,0.004752,1227.0,Poland,POL,POL,20201120
0.004683,0.002741,0.003797,0.001695,1317.0,Portugal,PRT,PRT,20201120
0.017126,0.00703,0.0199,0.005687,603.0,"Puerto Rico, U.S.",PRI,PRI,20201120
0.013425,0.004285,0.015025,0.003515,1198.0,Romania,ROU,ROU,20201120
0.052883,0.009041,0.047437,0.00588,1307.0,Russia,RUS,RUS,20201120
0.01358,0.008215,0.007282,0.004189,412.0,Saudi Arabia,SAU,SAU,20201120
0.02337,0.009875,0.032258,0.008194,465.0,Serbia,SRB,SRB,20201120
0.0,0.0,0.0,0.0,197.0,Singapore,SGP,SGP,20201120
0.003531,0.004699,0.004405,0.004396,227.0,Slovakia,SVK,SVK,20201120
0.020942,0.014459,0.024845,0.012267,161.0,Slovenia,SVN,SVN,20201120
0.033512,0.007572,0.035667,0.006741,757.0,South Africa,ZAF,ZAF,20201120
0.006177,0.004108,0.008345,0.003393,719.0,South Korea,KOR,KOR,20201120
0.010261,0.002567,0.008735,0.001813,2633.0,Spain,ESP,ESP,20201120
0.0,0.0,0.0,0.0,165.0,Sri Lanka,LKA,LKA,20201120
0.043299,0.018525,0.049808,0.013466,261.0,Sudan,SDN,SDN,20201120
0.026392,0.003687,0.025427,0.002938,2871.0,Sweden,SWE,SWE,20201120
0.00319,0.002673,0.004615,0.002659,650.0,Switzerland,CHE,CHE,20201120
0.00177,0.001638,0.002751,0.001374,1454.0,Taiwan,TWN,TWN,20201120
0.01009,0.004133,0.012302,0.003268,1138.0,Thailand,THA,THA,20201120
0.047754,0.016405,0.035135,0.009572,370.0,Tunisia,TUN,TUN,20201120
0.017415,0.003701,0.019231,0.002616,2756.0,Turkey,TUR,TUR,20201120
0.062666,0.008716,0.066047,0.005493,2044.0,Ukraine,UKR,UKR,20201120
0.017021,0.011344,0.010453,0.006003,287.0,United Arab Emirates,ARE,ARE,20201120
0.011348,0.00278,0.010629,0.002158,2258.0,United Kingdom,GBR,GBR,20201120
0.011824,0.000732,0.01132,0.000708,40762.0,United States of America,USA,USA,20201120
0.000616,0.00174,0.001553,0.001552,644.0,Uruguay,URY,URY,20201120
0.008596,0.005153,0.018367,0.006066,490.0,Venezuela,VEN,VEN,20201120
0.007007,0.003638,0.011287,0.002898,1329.0,Vietnam,VNM,VNM,20201120
0.198936,0.045795,0.149606,0.031651,127.0,Afghanistan,AFG,AFG,20201121
0.029995,0.026892,0.029126,0.016569,103.0,Albania,ALB,ALB,20201121
0.030999,0.01284,0.038647,0.009473,414.0,Algeria,DZA,DZA,20201121
0.01538,0.003462,0.015027,0.002596,2196.0,Argentina,ARG,ARG,20201121
0.006689,0.002899,0.008172,0.002454,1346.0,Australia,AUS,AUS,20201121
0.008051,0.004518,0.008621,0.003244,812.0,Austria,AUT,AUT,20201121
0.071681,0.014251,0.070866,0.011385,508.0,Bangladesh,BGD,BGD,20201121
0.065384,0.022219,0.093333,0.016795,300.0,Belarus,BLR,BLR,20201121
0.015458,0.006386,0.009434,0.003833,636.0,Belgium,BEL,BEL,20201121
0.05208,0.013121,0.042056,0.009702,428.0,Bolivia,BOL,BOL,20201121
0.017993,0.017458,0.023438,0.013372,128.0,Bosnia and Herzegovina,BIH,BIH,20201121
0.019514,0.001854,0.021294,0.00145,9909.0,Brazil,BRA,BRA,20201121
0.02041,0.010222,0.020882,0.006887,431.0,Bulgaria,BGR,BGR,20201121
0.003445,0.001853,0.005352,0.00148,2429.0,Canada,CAN,CAN,20201121
0.000873,0.001019,0.001799,0.001271,1112.0,Chile,CHL,CHL,20201121
0.029603,0.005175,0.028191,0.003747,1951.0,Colombia,COL,COL,20201121
0.028425,0.010017,0.029545,0.008072,440.0,Costa Rica,CRI,CRI,20201121
0.035192,0.013403,0.037975,0.009617,395.0,Croatia,HRV,HRV,20201121
0.013401,0.005044,0.01457,0.004361,755.0,Czech Republic,CZE,CZE,20201121
0.007119,0.003321,0.008333,0.002934,960.0,Denmark,DNK,DNK,20201121
0.0392,0.012013,0.04023,0.010533,348.0,Dominican Republic,DOM,DOM,20201121
0.023945,0.007243,0.029216,0.006137,753.0,Ecuador,ECU,ECU,20201121
0.036792,0.008159,0.033285,0.004825,1382.0,Egypt,EGY,EGY,20201121
0.01866,0.009617,0.027708,0.008238,397.0,El Salvador,SLV,SLV,20201121
0.005866,0.003926,0.007005,0.00349,571.0,Finland,FIN,FIN,20201121
0.006968,0.001585,0.00624,0.00127,3846.0,France,FRA,FRA,20201121
0.003238,0.001327,0.004818,0.001075,4151.0,Germany,DEU,DEU,20201121
0.025859,0.014382,0.035176,0.013059,199.0,Ghana,GHA,GHA,20201121
0.007699,0.004444,0.010453,0.003466,861.0,Greece,GRC,GRC,20201121
0.011922,0.009363,0.021127,0.006967,426.0,Guatemala,GTM,GTM,20201121
0.030513,0.017524,0.032389,0.011264,247.0,Honduras,HND,HND,20201121
0.005339,0.005262,0.00361,0.003604,277.0,Hong Kong,HKG,HKG,20201121
0.015758,0.004219,0.017778,0.00333,1575.0,Hungary,HUN,HUN,20201121
0.025077,0.002821,0.022444,0.002052,5213.0,India,IND,IND,20201121
0.023928,0.004366,0.023056,0.003475,1865.0,Indonesia,IDN,IDN,20201121
0.049267,0.015752,0.052061,0.010347,461.0,Iraq,IRQ,IRQ,20201121
0.00625,0.004688,0.003663,0.002585,546.0,Ireland,IRL,IRL,20201121
0.008039,0.003799,0.005579,0.002782,717.0,Israel,ISR,ISR,20201121
0.010536,0.00196,0.008524,0.001225,5631.0,Italy,ITA,ITA,20201121
0.006706,0.001393,0.004315,0.000738,7879.0,Japan,JPN,JPN,20201121
0.046649,0.011858,0.04769,0.008227,671.0,Jordan,JOR,JOR,20201121
0.007742,0.007224,0.011111,0.007813,180.0,Kazakhstan,KAZ,KAZ,20201121
0.027975,0.008157,0.031081,0.006379,740.0,Kenya,KEN,KEN,20201121
0.040072,0.016398,0.038278,0.013272,209.0,Lebanon,LBN,LBN,20201121
0.049227,0.016349,0.033557,0.010432,298.0,Libya,LBY,LBY,20201121
0.013831,0.005323,0.009685,0.003408,826.0,Malaysia,MYS,MYS,20201121
0.022257,0.002468,0.02301,0.001691,7866.0,Mexico,MEX,MEX,20201121
0.038963,0.019468,0.048611,0.017921,144.0,Moldova,MDA,MDA,20201121
0.039121,0.013928,0.032967,0.009359,364.0,Morocco,MAR,MAR,20201121
0.029191,0.011527,0.023873,0.007862,377.0,Myanmar,MMR,MMR,20201121
0.025795,0.013074,0.020349,0.007612,344.0,Nepal,NPL,NPL,20201121
0.010252,0.003118,0.01086,0.002996,1197.0,Netherlands,NLD,NLD,20201121
0.019724,0.007068,0.022018,0.006286,545.0,New Zealand,NZL,NZL,20201121
0.035272,0.012831,0.036697,0.012734,218.0,Nicaragua,NIC,NIC,20201121
0.062096,0.014145,0.054237,0.009324,590.0,Nigeria,NGA,NGA,20201121
0.024389,0.006087,0.007162,0.002523,1117.0,Norway,NOR,NOR,20201121
0.064395,0.010785,0.064478,0.008409,853.0,Pakistan,PAK,PAK,20201121
0.029022,0.01871,0.042169,0.015599,166.0,Palestine,PSE,PSE,20201121
0.018346,0.011836,0.021368,0.009453,234.0,Panama,PAN,PAN,20201121
0.051366,0.020589,0.034043,0.011829,235.0,Paraguay,PRY,PRY,20201121
0.022992,0.006209,0.021763,0.004813,919.0,Peru,PER,PER,20201121
0.007774,0.003358,0.007407,0.002225,1485.0,Philippines,PHL,PHL,20201121
0.024306,0.004893,0.025586,0.004209,1407.0,Poland,POL,POL,20201121
0.00195,0.001931,0.002736,0.001366,1462.0,Portugal,PRT,PRT,20201121
0.016816,0.006726,0.015692,0.004694,701.0,"Puerto Rico, U.S.",PRI,PRI,20201121
0.012005,0.004006,0.012126,0.003112,1237.0,Romania,ROU,ROU,20201121
0.047468,0.008165,0.047833,0.005834,1338.0,Russia,RUS,RUS,20201121
0.016607,0.008511,0.012723,0.005653,393.0,Saudi Arabia,SAU,SAU,20201121
0.024496,0.011299,0.029661,0.007809,472.0,Serbia,SRB,SRB,20201121
0.014857,0.009453,0.014218,0.00815,211.0,Singapore,SGP,SGP,20201121
0.003784,0.004813,0.004016,0.004008,249.0,Slovakia,SVK,SVK,20201121
0.035565,0.017637,0.018072,0.010339,166.0,Slovenia,SVN,SVN,20201121
0.035121,0.007543,0.027329,0.005746,805.0,South Africa,ZAF,ZAF,20201121
0.010832,0.0054,0.00814,0.003064,860.0,South Korea,KOR,KOR,20201121
0.004836,0.001709,0.004292,0.001236,2796.0,Spain,ESP,ESP,20201121
0.00469,0.007104,0.013514,0.009491,148.0,Sri Lanka,LKA,LKA,20201121
0.063849,0.018827,0.065517,0.01453,290.0,Sudan,SDN,SDN,20201121
0.018442,0.003945,0.016563,0.002371,2898.0,Sweden,SWE,SWE,20201121
0.00792,0.003943,0.008837,0.003592,679.0,Switzerland,CHE,CHE,20201121
0.001416,0.001442,0.001382,0.000977,1447.0,Taiwan,TWN,TWN,20201121
0.01367,0.004644,0.017452,0.003868,1146.0,Thailand,THA,THA,20201121
0.023242,0.013938,0.032641,0.00968,337.0,Tunisia,TUN,TUN,20201121
0.020953,0.004007,0.020415,0.002609,2939.0,Turkey,TUR,TUR,20201121
0.047093,0.007775,0.058714,0.005075,2146.0,Ukraine,UKR,UKR,20201121
0.018886,0.011316,0.01227,0.006097,326.0,United Arab Emirates,ARE,ARE,20201121
0.0111,0.002685,0.011407,0.002183,2367.0,United Kingdom,GBR,GBR,20201121
0.012151,0.000715,0.010919,0.000661,41985.0,United States of America,USA,USA,20201121
0.002406,0.003005,0.003534,0.002494,566.0,Uruguay,URY,URY,20201121
0.015213,0.007124,0.022222,0.006625,495.0,Venezuela,VEN,VEN,20201121
0.011627,0.00442,0.012918,0.003113,1316.0,Vietnam,VNM,VNM,20201121
0.150386,0.039148,0.12,0.029065,125.0,Afghanistan,AFG,AFG,20201122
0.098339,0.053491,0.050847,0.020224,118.0,Albania,ALB,ALB,20201122
0.078766,0.01892,0.06506,0.012107,415.0,Algeria,DZA,DZA,20201122
0.011638,0.002972,0.014919,0.002578,2212.0,Argentina,ARG,ARG,20201122
0.007689,0.003314,0.009675,0.002573,1447.0,Australia,AUS,AUS,20201122
0.009246,0.00465,0.008075,0.003283,743.0,Austria,AUT,AUT,20201122
0.064014,0.014164,0.061338,0.010345,538.0,Bangladesh,BGD,BGD,20201122
0.099291,0.027567,0.110294,0.018994,272.0,Belarus,BLR,BLR,20201122
0.001861,0.002095,0.002963,0.002092,675.0,Belgium,BEL,BEL,20201122
0.027211,0.009207,0.022371,0.006995,447.0,Bolivia,BOL,BOL,20201122
0.069938,0.030738,0.053691,0.018466,149.0,Bosnia and Herzegovina,BIH,BIH,20201122
0.021061,0.001885,0.018629,0.001325,10414.0,Brazil,BRA,BRA,20201122
0.020727,0.009737,0.024554,0.007312,448.0,Bulgaria,BGR,BGR,20201122
0.004239,0.001803,0.005311,0.001416,2636.0,Canada,CAN,CAN,20201122
0.011793,0.003715,0.007923,0.00263,1136.0,Chile,CHL,CHL,20201122
0.022578,0.004533,0.017135,0.002831,2101.0,Colombia,COL,COL,20201122
0.029186,0.010205,0.024242,0.006913,495.0,Costa Rica,CRI,CRI,20201122
0.025599,0.012569,0.045455,0.010188,418.0,Croatia,HRV,HRV,20201122
0.012783,0.004932,0.01122,0.003945,713.0,Czech Republic,CZE,CZE,20201122
0.00916,0.003334,0.008101,0.002689,1111.0,Denmark,DNK,DNK,20201122
0.035945,0.012871,0.038576,0.010491,337.0,Dominican Republic,DOM,DOM,20201122
0.042103,0.009006,0.037691,0.006536,849.0,Ecuador,ECU,ECU,20201122
0.0277,0.006563,0.034884,0.004664,1548.0,Egypt,EGY,EGY,20201122
0.063426,0.019079,0.044818,0.010951,357.0,El Salvador,SLV,SLV,20201122
0.005074,0.003318,0.00436,0.002512,688.0,Finland,FIN,FIN,20201122
0.006897,0.001596,0.008792,0.00148,3981.0,France,FRA,FRA,20201122
0.005513,0.001585,0.006336,0.001194,4419.0,Germany,DEU,DEU,20201122
0.038854,0.017268,0.034826,0.012932,201.0,Ghana,GHA,GHA,20201122
0.00453,0.003567,0.004372,0.002181,915.0,Greece,GRC,GRC,20201122
0.015334,0.011295,0.020566,0.007196,389.0,Guatemala,GTM,GTM,20201122
0.016552,0.011099,0.023346,0.009419,257.0,Honduras,HND,HND,20201122
0.001791,0.002753,0.003067,0.003063,326.0,Hong Kong,HKG,HKG,20201122
0.006678,0.002397,0.007246,0.002084,1656.0,Hungary,HUN,HUN,20201122
0.022516,0.002636,0.02148,0.001948,5540.0,India,IND,IND,20201122
0.027352,0.004452,0.0251,0.003505,1992.0,Indonesia,IDN,IDN,20201122
0.053024,0.016217,0.045852,0.009774,458.0,Iraq,IRQ,IRQ,20201122
0.001163,0.001884,0.001773,0.001771,564.0,Ireland,IRL,IRL,20201122
0.022907,0.006831,0.012759,0.004482,627.0,Israel,ISR,ISR,20201122
0.005099,0.001321,0.006466,0.001046,5877.0,Italy,ITA,ITA,20201122
0.005458,0.00128,0.004571,0.00076,7875.0,Japan,JPN,JPN,20201122
0.068394,0.014543,0.044073,0.008002,658.0,Jordan,JOR,JOR,20201122
0.018694,0.01255,0.012346,0.008676,162.0,Kazakhstan,KAZ,KAZ,20201122
0.020563,0.006765,0.028728,0.006178,731.0,Kenya,KEN,KEN,20201122
0.041676,0.016984,0.04386,0.013562,228.0,Lebanon,LBN,LBN,20201122
0.023409,0.012502,0.027344,0.010193,256.0,Libya,LBY,LBY,20201122
0.009759,0.004583,0.007892,0.002971,887.0,Malaysia,MYS,MYS,20201122
0.023267,0.002449,0.020104,0.00154,8307.0,Mexico,MEX,MEX,20201122
0.044379,0.024522,0.019608,0.011209,153.0,Moldova,MDA,MDA,20201122
0.043438,0.01487,0.036269,0.009516,386.0,Morocco,MAR,MAR,20201122
0.029088,0.01094,0.036058,0.009141,416.0,Myanmar,MMR,MMR,20201122
0.015505,0.009263,0.027624,0.008614,362.0,Nepal,NPL,NPL,20201122
0.007316,0.002741,0.008397,0.002521,1310.0,Netherlands,NLD,NLD,20201122
0.021313,0.007658,0.022044,0.006573,499.0,New Zealand,NZL,NZL,20201122
0.017318,0.009134,0.020833,0.009219,240.0,Nicaragua,NIC,NIC,20201122
0.041217,0.011342,0.046774,0.00848,620.0,Nigeria,NGA,NGA,20201122
0.006663,0.003114,0.008757,0.002757,1142.0,Norway,NOR,NOR,20201122
0.056379,0.009829,0.051903,0.007534,867.0,Pakistan,PAK,PAK,20201122
0.080515,0.026047,0.08,0.020508,175.0,Palestine,PSE,PSE,20201122
0.01616,0.010896,0.016529,0.008196,242.0,Panama,PAN,PAN,20201122
0.018736,0.013545,0.016393,0.008129,244.0,Paraguay,PRY,PRY,20201122
0.024069,0.006636,0.021622,0.004782,925.0,Peru,PER,PER,20201122
0.010216,0.003662,0.010101,0.002512,1584.0,Philippines,PHL,PHL,20201122
0.017968,0.004056,0.019152,0.003585,1462.0,Poland,POL,POL,20201122
0.006594,0.002979,0.0033,0.001474,1515.0,Portugal,PRT,PRT,20201122
0.009197,0.005417,0.013051,0.004584,613.0,"Puerto Rico, U.S.",PRI,PRI,20201122
0.014513,0.004363,0.016559,0.003424,1389.0,Romania,ROU,ROU,20201122
0.071711,0.009863,0.050484,0.005758,1446.0,Russia,RUS,RUS,20201122
0.007257,0.005678,0.006849,0.003941,438.0,Saudi Arabia,SAU,SAU,20201122
0.013416,0.007885,0.025591,0.007006,508.0,Serbia,SRB,SRB,20201122
0.002337,0.004498,0.005263,0.005249,190.0,Singapore,SGP,SGP,20201122
0.018216,0.009762,0.019305,0.00855,259.0,Slovakia,SVK,SVK,20201122
0.010672,0.011718,0.01875,0.010723,160.0,Slovenia,SVN,SVN,20201122
0.033581,0.007556,0.033565,0.006127,864.0,South Africa,ZAF,ZAF,20201122
0.003793,0.003297,0.008434,0.003174,830.0,South Korea,KOR,KOR,20201122
0.006626,0.001954,0.007348,0.001561,2994.0,Spain,ESP,ESP,20201122
0.007449,0.009751,0.015625,0.010962,128.0,Sri Lanka,LKA,LKA,20201122
0.031385,0.015794,0.042553,0.01202,282.0,Sudan,SDN,SDN,20201122
0.023211,0.003318,0.02346,0.002732,3069.0,Sweden,SWE,SWE,20201122
0.008155,0.003902,0.009284,0.003493,754.0,Switzerland,CHE,CHE,20201122
0.000812,0.001171,0.001348,0.000952,1484.0,Taiwan,TWN,TWN,20201122
0.016954,0.005214,0.012616,0.003237,1189.0,Thailand,THA,THA,20201122
0.031359,0.014487,0.027624,0.008614,362.0,Tunisia,TUN,TUN,20201122
0.025259,0.004344,0.019205,0.002497,3020.0,Turkey,TUR,TUR,20201122
0.045608,0.007135,0.059928,0.00502,2236.0,Ukraine,UKR,UKR,20201122
0.012224,0.009489,0.007018,0.004945,285.0,United Arab Emirates,ARE,ARE,20201122
0.006298,0.00201,0.006899,0.001668,2464.0,United Kingdom,GBR,GBR,20201122
0.011994,0.000698,0.010989,0.000685,44013.0,United States of America,USA,USA,20201122
0.002452,0.002664,0.00315,0.002224,635.0,Uruguay,URY,URY,20201122
0.035237,0.019025,0.034483,0.016942,116.0,Uzbekistan,UZB,UZB,20201122
0.024995,0.009161,0.023483,0.006699,511.0,Venezuela,VEN,VEN,20201122
0.006719,0.003358,0.010838,0.002783,1384.0,Vietnam,VNM,VNM,20201122
0.189769,0.043559,0.15,0.028229,160.0,Afghanistan,AFG,AFG,20201123
0.058845,0.014766,0.055556,0.009697,558.0,Algeria,DZA,DZA,20201123
0.016482,0.003257,0.017426,0.002604,2525.0,Argentina,ARG,ARG,20201123
0.012582,0.003765,0.012057,0.002996,1327.0,Australia,AUS,AUS,20201123
0.011375,0.007015,0.009023,0.003667,665.0,Austria,AUT,AUT,20201123
0.076488,0.014879,0.080357,0.011488,560.0,Bangladesh,BGD,BGD,20201123
0.093159,0.028953,0.121429,0.01952,280.0,Belarus,BLR,BLR,20201123
0.004329,0.003433,0.007722,0.003846,518.0,Belgium,BEL,BEL,20201123
0.052424,0.012919,0.048638,0.009488,514.0,Bolivia,BOL,BOL,20201123
0.067058,0.02729,0.057851,0.021224,121.0,Bosnia and Herzegovina,BIH,BIH,20201123
0.023117,0.001918,0.021484,0.001383,10985.0,Brazil,BRA,BRA,20201123
0.019866,0.00946,0.028037,0.007979,428.0,Bulgaria,BGR,BGR,20201123
0.006273,0.002382,0.007705,0.001809,2336.0,Canada,CAN,CAN,20201123
0.004467,0.002335,0.004617,0.00206,1083.0,Chile,CHL,CHL,20201123
0.025827,0.00446,0.02046,0.002923,2346.0,Colombia,COL,COL,20201123
0.026876,0.00981,0.022403,0.006679,491.0,Costa Rica,CRI,CRI,20201123
0.058089,0.017579,0.049853,0.011786,341.0,Croatia,HRV,HRV,20201123
0.018781,0.00638,0.017991,0.005147,667.0,Czech Republic,CZE,CZE,20201123
0.013022,0.004553,0.012645,0.003627,949.0,Denmark,DNK,DNK,20201123
0.030937,0.009762,0.039683,0.010041,378.0,Dominican Republic,DOM,DOM,20201123
0.040112,0.00929,0.037037,0.006528,837.0,Ecuador,ECU,ECU,20201123
0.009357,0.004278,0.014925,0.003312,1340.0,Egypt,EGY,EGY,20201123
0.031525,0.017102,0.041363,0.009822,411.0,El Salvador,SLV,SLV,20201123
0.008007,0.007307,0.00627,0.004419,319.0,Finland,FIN,FIN,20201123
0.005929,0.001615,0.004964,0.001201,3425.0,France,FRA,FRA,20201123
0.0064,0.001943,0.004902,0.001153,3672.0,Germany,DEU,DEU,20201123
0.032637,0.014803,0.035354,0.013124,198.0,Ghana,GHA,GHA,20201123
0.006156,0.004186,0.007874,0.003202,762.0,Greece,GRC,GRC,20201123
0.026252,0.014424,0.017722,0.006638,395.0,Guatemala,GTM,GTM,20201123
0.035151,0.014739,0.028571,0.009956,280.0,Honduras,HND,HND,20201123
0.002403,0.003874,0.00289,0.002886,346.0,Hong Kong,HKG,HKG,20201123
0.01577,0.003999,0.016535,0.003419,1391.0,Hungary,HUN,HUN,20201123
0.018691,0.00235,0.01908,0.001827,5608.0,India,IND,IND,20201123
0.027486,0.004393,0.025795,0.003402,2171.0,Indonesia,IDN,IDN,20201123
0.058116,0.017258,0.046154,0.009201,520.0,Iraq,IRQ,IRQ,20201123
0.007406,0.004283,0.00969,0.004312,516.0,Ireland,IRL,IRL,20201123
0.02041,0.006071,0.010432,0.003922,671.0,Israel,ISR,ISR,20201123
0.009601,0.001926,0.007851,0.001269,4840.0,Italy,ITA,ITA,20201123
0.006,0.001396,0.005137,0.000854,7008.0,Japan,JPN,JPN,20201123
0.033229,0.011341,0.038278,0.007662,627.0,Jordan,JOR,JOR,20201123
0.005599,0.006103,0.00565,0.005634,177.0,Kazakhstan,KAZ,KAZ,20201123
0.036017,0.008613,0.041193,0.00749,704.0,Kenya,KEN,KEN,20201123
0.003741,0.007767,0.009434,0.009389,106.0,Kuwait,KWT,KWT,20201123
0.007752,0.007471,0.009804,0.006898,204.0,Lebanon,LBN,LBN,20201123
0.066232,0.019738,0.066667,0.014776,285.0,Libya,LBY,LBY,20201123
0.004943,0.003026,0.006397,0.002603,938.0,Malaysia,MYS,MYS,20201123
0.023153,0.002364,0.022241,0.001604,8453.0,Mexico,MEX,MEX,20201123
0.027855,0.015392,0.038462,0.015397,156.0,Moldova,MDA,MDA,20201123
0.038267,0.014601,0.042493,0.010736,353.0,Morocco,MAR,MAR,20201123
0.043133,0.013807,0.049096,0.010983,387.0,Myanmar,MMR,MMR,20201123
0.0158,0.010025,0.034161,0.010123,322.0,Nepal,NPL,NPL,20201123
0.014263,0.004795,0.014151,0.003628,1060.0,Netherlands,NLD,NLD,20201123
0.01621,0.005895,0.018083,0.005666,553.0,New Zealand,NZL,NZL,20201123
0.034486,0.012176,0.027888,0.010393,251.0,Nicaragua,NIC,NIC,20201123
0.051428,0.01178,0.053968,0.009002,630.0,Nigeria,NGA,NGA,20201123
0.009501,0.003753,0.010395,0.00327,962.0,Norway,NOR,NOR,20201123
0.035497,0.007876,0.049061,0.006978,958.0,Pakistan,PAK,PAK,20201123
0.067368,0.025778,0.078313,0.020852,166.0,Palestine,PSE,PSE,20201123
0.027178,0.015753,0.022026,0.009741,227.0,Panama,PAN,PAN,20201123
0.024512,0.014265,0.014337,0.007117,279.0,Paraguay,PRY,PRY,20201123
0.03094,0.007091,0.031536,0.005574,983.0,Peru,PER,PER,20201123
0.010902,0.003853,0.007313,0.002103,1641.0,Philippines,PHL,PHL,20201123
0.016508,0.00445,0.015075,0.003526,1194.0,Poland,POL,POL,20201123
0.00311,0.002327,0.003506,0.00175,1141.0,Portugal,PRT,PRT,20201123
0.015688,0.006892,0.016502,0.005175,606.0,"Puerto Rico, U.S.",PRI,PRI,20201123
